Título|Ano de Publicação|Tipo de Acesso|Tipo de Documento|Assuntos|Idioma|Descrição|Link de Acesso
Medição de campos de velocidade em fluídos com técnicas ""intraframe"" de processamento digital de imagens (PIV)|2001|Open Access|Tese|Instrumentação eletro-eletrônica;Processamento digital de imagens;Fluidos|por|A maior dificuldade na medição de escoamentos de líquidos é com campos em velocidades acima de 0,5 m/s. O processamento “PIV” (Velocimetria por processamento de Imagens de Partículas) com iluminação a Laser contínua (não pulsada), utilizando câmeras CCD possibilitou a análise de quadros em seqüências de imagens capturadas na velocidade convencional de 30 quadros/s, com bons resultados para deslocamentos lentos < 0,5 m/s. Para velocidades maiores esta técnica torna-se inviável. A imagem das partículas forma um rastro, não permitindo a identificação da partícula singela. Com a introdução recente de câmeras digitais rápidas com velocidade de obturação controlada tornou-se possível a medida de fluidos em deslocamentos rápidos. O presente trabalho apresenta duas técnicas “intraframe” (dentro do quadro de imagem) para análise de escoamentos, em velocidades na ordem 2 m/s, utilizando câmeras CCD-DV e gravação digital em fita DVT (digital video tape). A primeira programando a câmera no modo progressivo, imagens são capturadas em velocidades de obturação diferentes resultando num rastro caracterizado pelo deslocamento das partículas, proporcional ao vetor velocidade. A segunda programando a câmera no modo entrelaçado, a imagem é capturada em dois campos intercalados na velocidade de obturação desejada, obtendo-se uma imagem dupla capturada em tempos diferentes, montada pelo campo ímpar e o campo par, entrelaçado entre um e o outro  A câmera captura e grava o evento na velocidade de obturação variável de 1/30 por segundo até 1/10000 por segundo, requerida para observar-se os deslocamentos entre os campos. Uma placa de aquisição digitaliza a imagem a ser processada. Um algoritmo baseado nas técnicas de processamento de imagens, determina os múltiplos deslocamentos das partículas apresentando o diagrama bidimensional com os vetores velocidade.|http://hdl.handle.net/10183/3010
Medidor de massa magra para seres humanos|2001|Open Access|Dissertação|Antropometria;Instrumentação eletro-eletrônica|por|Seja por motivos de saúde, estéticos ou de desempenho físico, cada vez mais há interesse em conhecer o próprio percentual de gordura corporal (%GC). Métodos cada vez menos invasivos e menos intrusivos vem sendo pesquisados para obter tal medida com o mínimo de desconforto para o paciente. Infelizmente, equipamentos de medição do %GC que apresentem operação simples, baixo custo e que possibilitem que o próprio paciente realize a medição não são encontrados no mercado nacional. O objetivo maior deste trabalho consiste, por isso, em propor um medidor com estas características. Para isso, verifica-se a possibilidade de utilizar um método com ultra-som de baixa freqüência para obter as espessuras de tecido adiposo subcutâneo e a partir disto, o %GC. Devido à elevada sensibilidade ao posicionamento do corpo de prova verificada, o que ocasiona total falta de repetibilidade das medidas, o uso de tal método é descartado. Como alternativa, propõe-se o uso do método de bioimpedância para o medidor. Os detalhes de projeto de tal equipamento são discutidos e um protótipo de suas partes críticas é implementado para mostrar sua viabilidade. A análise do protótipo construído demonstra que o equipamento devidamente acabado, quando operado em modo de bioimpedância total, apresentará precisão, exatidão, facilidade de operação e custo adequados ao uso proposto. Na operação em modo de bioimpedância segmental, todavia, a exatidão das medidas obtidas deixa a desejar, devido à provável inadequação das equações de predição usadas.|http://hdl.handle.net/10183/3011
Influência da temperatura e da presença de H2S no comportamento mecânico e eletroquímico do aço API 5CT grau P110 em água do mar sintética|2002|Open Access|Dissertação|Aço;Comportamento eletroquímico|por|o presente trabalho teve por objetivo estudar o comportamento de um aço de alta resistência e baixa liga (com amostras de composição aproximada de 0,4% C, 0,6% Cr e 0,4% Mo), da classe API scr PIlO, utilizado na perfuração de petróleo offshore, frente a processos de fragilização causados pelo meio. Água do mar sintética foi utilizada como meio, com intuito de padronizar, em laboratório, as condições a que o material fica submetido na prática. Buscou-se avaliar e comparar o comportamento mecânico do material pela modificação dos parâmetros: temperatura, potencial aplicado ao material, e o efeito da presença ou ausência de H2S na solução. Para isso, foram realizados ensaios de tração pelo método de baixa taxa de deformação (da ordem de 10-6S-I), obtendo-se as curvas tensão x deformação nas diferentes situações ensaiadas, comparadas com as obtidas em óleo mineral. Análises fratográficas também foram utilizadas como forma de caracterizar os processos de fragilização. Além disso, estudou-se o comportamento eletroquímico do material nas diferentes condições através de ensaios de polarização potenciostáticos. Com isso, pode-se determinar quais as condições mais danosas e de maior risco para a utilização do material e em quais delas o seu uso é seguro. O aço estudado apresentou-se susceptível a processos de fragilização e todos os parâmetros analisados mostraram-se importantes no estudo desses processos.;The objective of this research was to study the behavior of a high-strength low-alIoy steel, ofthe API 5CT PIlO class, used for the offshore oil drilling, when faced with the embrittlement caused by the environment. Synthetic seawater was used as the environment trying to reproduce in the laboratory the conditions to which the steel is submitted in practice. The evaluation of the mechanical behavior of the material was sought through the modification of the parameters: temperature, applied potential and the effect of H2S in the solution. To achieve the objectives, tensile tests using the slow strain-rate method (strain- . rate in the orderof 10-6S-I)wereperformed,obtainingthe stress x strain curvesin the different experimental situations, comparing the results with those obtained in a mineral oil environment. Fractographic analysis facilitated the evaluation of the degree of embrittlement. Furthermore, the electrochemical behaviour of the steel was studied under different conditions, using potentiostatic polarization tests. From the results, the most damaging and highest risk conditions for the utilization of the material were determined, and also under which conditions its use was safe. The steel studied showed to be susceptible to the environmentalIy induced cracking process, and alI the parameters analyzed were shown to be important in the study of this processo.|http://hdl.handle.net/10183/3012
Avaliação da utilização de transdutores magnéticos para determinação de cementação em ligas HP40|2002|Open Access|Dissertação|Transdutores;Instrumentação;Carburização|por|Ligas da classe HP40 e similares são empregados em ambientes petroquímicos on-de a agressividade do meio provém da atividade do carbono a altas temperaturas. Normal-mente a pirólise de metano, etileno ou nafta apresentam como subproduto formação de carbono na forma de coque. Com a elevação de temperatura local, ocasionada pela baixa condutividade térmica do coque, a camada de óxido de cromo interna torna-se instável, eliminando a barreira à difusão de carbono. O carbeto de cromo criado pela difusão de car-bono apresenta dilatação térmica diferente da matriz causando tensões internas que em caso extremo ocasiona o rompimento do tubo. Este rompimento pode comprometer a ativi-dade do forno e a segurança da unidade petroquímica.. Neste trabalho foram criados transdutores magnéticos capazes de medir espessura de camada cementada. A determinação da porcentagem de material cementado, através de instrumentos precisos é primordial ao planejamento da manutenção e estudo de custo-benefício à substituição destes materiais. Sua confecção visou empregar materiais de baixo custo, facilidade de manuseio e adequação ao ambiente petroquímico.|http://hdl.handle.net/10183/3013
Efeitos biológicos das radiações de rádio frequências de telefonia celular : simulação FDTD|2001|Open Access|Dissertação|Telefone celular;Efeitos biológicos da radiação;Radiação eletromagnética|por|Neste trabalho é apresentado o desenvolvimento de um programa para cálculo de campos eletromagnéticos baseado no método das Diferenças Finitas no Domínio do Tempo (FDTD). Este programa é aplicado no cálculo da Taxa de Absorção Específica (SAR) na cabeça de um usuário de transceptores portáteis como os telefones celulares. Como introdução ao problema é realizada uma revisão dos efeitos biológicos e das recomendações para a exposição humana a radiofreqüências e microondas. Os principais resultados obtidos com simulações realizadas com o programa desenvolvido. São mostrados e comparados com os resultados simulados e medidos por outros autores, assim como com as recomendações nacionais e internacionais. A título de recomendação final e como alternativa visando minimizar os riscos que a absorção do campo pode representar para a saúde dos usuários, é proposta a utilização de antenas que emitem mais no sentido oposto à cabeça. Este conceito é testado com o desenvolvimento de uma antena simples em microstrip.|http://hdl.handle.net/10183/3033
Índices de avaliação de processos : abordagem univariada e multivariada|2001|Open Access|Dissertação|Processo de produção;Análise multivariada;Análise univariada|por|Esta dissertação versa sobre índices de avaliação de processo nas suas abordagens univariada e multivariada. Analisa-se a utilização da Análise de Componentes Principais (ACP) como ferramenta no desenvolvimento de índices capazes de avaliar processos multivariados. O trabalho apresenta uma revisão teórica sobre os índices univariados de aplicação mais comum na indústria (CP/PP , CPK/PPK , CPM/PPM e CPMK/PPMK), o índice multivariado MCpm e sobre os índices MCP , MCPK , MCPM e MCPMK , associados a ACP. Os índices de avaliação de processo são analisados quanto à sua adequação ao uso, através de um estudo de caso na indústria de componentes automotivos. Para tanto, examina-se o processo de fabricação de um componente do freio de veículos médios e pesados, denominado spider, em que doze variáveis de processo são controladas por meio de controle estatístico de processo. Através do estudo de caso, faz-se uma comparação entre os resultados dos índices univariados e multivariados; pressupõe-se que através da Análise de Componentes Principais poder-se-á concluir sobre a capacidade e o desempenho de processos multivariados. Por fim, a partir da análise univariada dos componentes principais, apresenta-se uma técnica complementar para quantificar a contribuição das variáveis controladas à variabilidade de processos multivariados.|http://hdl.handle.net/10183/3034
Comportamento de fundações superficiais apoiadas em aterros estabilizados com resíduos industriais|1999|Open Access|Tese|Estabilização do solo;Resíduos industriais;Fundações superficiais (Engenharia)|por|Neste trabalho foi estudado o comportamento de fundações superficiais apoiadas em sistema de dupla camada, quando a superior é cimentada. O estudo consistiu-se de três etapas, chamadas de Etapa de Laboratório, Etapa Numérica e Etapa de Campo. Na Etapa de Laboratório foi verificada a viabilidade técnica de utilizar os resíduos industriais cinza pesada e cal de carbureto na estabilização de um solo residual de arenito botucatu. Estudou-se a reatividade da cinza pesada com a cal de carbureto, a influência da temperatura e do tempo de cura no desenvolvimento das reações pozolânicas, a influência de diferentes teores de resíduos na resistência à compressão simples, compressão diametral e durabilidade, objetivando definir uma mistura ótima e, ainda, o impacto ambiental da utilização da mistura ótima, através de ensaios de lixiviação e solubilização. Na Etapa Numérica foi estudado, através do Método dos Elementos Finitos, o comportamento de fundações superficiais apoiadas em dupla camada. O modelo utilizado para representar o comportamento do material cimentado e não-cimentado foi o elástico-plástico com critério de ruptura de Drucker-Prager e fluxo não-associado.  Verificou-se, através de análise paramétrica, a influência da espessura da camada cimentada e do diâmetro da fundação, bem como a influência dos parâmetros dos materiais cimentado e não-cimentado na resposta carga x recalque de fundações superficiais. Na Etapa de Campo foram construídos aterros experimentais utilizando a mistura ótima determinada na Etapa de Laboratório e, sobre estes aterros, foram executados provas de carga de placas. A análise dos resultados obtidos nas três etapas levou às seguintes conclusões: é possível utilizar cinza pesada e cal de carbureto para estabilizar o solo residual de botucatu; o comportamento de fundações superficiais sobre solos cimentados é controlado pela relação espessura da camada cimentada diâmetro da fundação; os parâmetros ângulo de atrito e módulo de elasticidade da camada cimentada não influenciam os resultados de prova de carga; a ruptura da fundação é função de dois mecanismos progressivos, os quais são função das tensões de tração geradas na parte inferior da camada cimentada e das tensões cisalhantes existentes logo abaixo das bordas da fundação.;In this work the behavior of shallow foundations on a double layer system when the upper is cemented was studied. The study consisted of three stages named Laboratory Stage, Numerical Stage and Field Stage. In the Laboratory Stage the technical viability of using the industrial by-products such as bottom ash and carbide lime in the stabilization of a sandstone residual soil was verified. The reactivity of the bottom ash with carbide lime, the influence of the temperature and time of curing in the development of the pozzolanic reactions, the influence of different amounts of residues in the unconfined strength, tensile strength and durability, were studied. The objective of the later study was to define the optimum mixture. The environmental impact of using the residues was verified through lixiviation and solubilization tests. In the Numerical Stage the behavior of shallow foundations on double layer system was studied using the Finite Element Method. The elastic-perfectly plastic model with Drucker-Prager failure criteria and non-associated flow rule was used to represent the behavior of the cemented and uncemented materials.  The influence of cemented layer thickness and diameter of the foundation, and the cemented and uncemented material parameters in the load x settlement response of shallow foundations was verified using parametric analysis. In the Field Stage three experimental fills were built using the optimum mixture determined in the Laboratory Stage on which plate load tests were executed. The analysis of the results obtained in the three stages led to the following conclusions: it is possible to use bottom ash and carbide lime to stabilize the sandstone residual soil; the behavior of foundations is governed by the thickness of the cemented layer/diameter of the foundation ratio; the parameters friction angle and elasticity module of the cemented layer do not influence the results of load test; the rupture of the foundation is function of two progressive mechanisms, which are function of the tension stress generated in the bottom part of the cemented layer and of the shear stress below the corner of the foundation; it is possible to estimate the load capacity regarding 2% of the relative settlement, through the methodology proposed in this work.|http://hdl.handle.net/10183/3036
Soluções unificadas para modelos com freqüência de colisão variável da dinâmica de gases rarefeitos|2003|Open Access|Tese|Dinâmica dos gases rarefeitos;Modelos matemáticos;Ordenadas discretas|por|Neste trabalho, uma versão analítica do método de ordenadas discretas é usada para desenvolver soluções para alguns problemas da dinÂmica de gases rarefeitos, baseado em um modelo com freqüência de colisão variável (modelo CLF) da equação de Boltzmann linearizada. Em particular, resultados numéricos obtidos para os problemas de salto de temperatura, fluxo de Poiseuille, fluxo de Couette, Kramers, creep-térmico e deslizamento térmico são apresentados e discutidos.|http://hdl.handle.net/10183/3037
Dinâmica de gases rarefeitos e transferência radiativa : aplicações em geometria cilíndrica|2003|Open Access|Tese|Dinâmica dos gases rarefeitos;Geometria cilíndrica;Transferência radiativa;Métodos numéricos|por|Neste trabalho são investigados problemas formulados em geometria cilíndrica na área da dinâmica de gases rarefeitos bem como na área de transferência radiativa. Com relação á dinâmica de gases rarefeitos, primeiramente são abordadas duas formas diferenciadas de se avaliar numericamente as funções de Chapmann-Enskog e de Burnett, necessárias na composição de soluções gerais nessa geometria. Em seguida é apresentada a derivação de uma equação integral baseada no modelo BGK para descrever o fluxo de um gás rarefeito em um tubo cilíndrico. Problemas relacionados á transferência radiativa, incluindo o caso não-linear acoplado radiação-condução, são solucionados com a aplicação de uma versão reformulada do método de ordenadas discretas, sendo que resultados numéricos relevantes a estes problemas são também apresentados.|http://hdl.handle.net/10183/3038
Avaliação da contaminação de solos por hidrocarbonetos e metais pesados em diques de contenção|2003|Open Access|Dissertação|Contaminação do solo;Hidrocarbonetos;Metais pesados|por|A meta dessa dissertação foi estudar a possibilidade de contaminação de um solo por hidrocarbonetos e metais pesados associados em zona industrial, estabelecendo uma metodologia de amostragem para avaliação de solos potencialmente contaminados. Para estudo de caso foi selecionada uma refinaria de petróleo localizada em território nacional. Conjuntamente com a metodologia de amostragem, foram estabelecidos como objetivos: a caracterização e avaliação do solo, a identificação dos possíveis “hot spot’s” para servir de subsídios para o monitoramento em investigações mais detalhadas do local e a avaliação da eficiência das barreiras argilosas que compõem os diques dos tanques. Foram investigados os solos que compõem os diques de contenção dos tanques armazenadores de petróleo. As diversas operações realizadas na área são fontes potencias de adição de contaminantes, que ocorrem, normalmente, em pequenas doses e de maneira contínua, pois a fonte nunca é estancada. Foram estabelecidas duas etapas de investigação: uma preliminar, que se consistiu em um levantamento do histórico da área, listando as evidências que pudessem indicar quais locais poderiam ser focos de contaminação  A partir dos dados levantados na investigação preliminar foi feito o planejamento de uma campanha de amostragem para a coleta de amostras de solo. Além das análises usuais de caracterização, foram executadas análises de Hidrocarbonetos Totais de Petróleo (TPH Total Petroleum Hydrocarbon) e dos metais cádmio, chumbo, cromo, níquel e mercúrio. Para o enquadramento da área sob o ponto de vista de área contaminada foram utilizados como valores orientadores a “Nova Lista da Holanda” e os “Valores orientadores para solos e águas subterrâneas para o estado de São Paulo”. Dos quatro pontos amostrados, um foi classificado como um “hot spot”, atingindo valores que classificam a área como contaminada. Foi constatado que as barreiras argilosas que compõem os diques de contenção junto aos tanques de armazenamento são ineficientes, ou seja, os hidrocarbonetos estão percolando através dos diques de contenção.|http://hdl.handle.net/10183/3039
Análise do comportamento em fadiga do aço SAE 52100 sob diferentes condições microestruturais|2001|Open Access|Tese|Fadiga (Engenharia);Ensaios de materiais;Aço|por|Devido às altas tensões envolvidas nos mecanismos de fadiga por contato, o uso de aços de alta dureza é uma exigência na fabricação de mancais de rolamento. Se a dureza de uma das partes em contato é baixa (sendo menor que 58 HRC), a ocorrência da descamação de camadas superficiais torna-se iminente no material menos duro. Estes defeitos superficiais podem, eventualmente, levar o componente a fraturar na direção radial se as tensões circunferenciais trativas forem relativamente elevadas. Os rolamentos que apresentam estes tipos de falhas são fabricados com o aço SAE 52100 temperado e revenido, com têmpera total. Recentemente tem sido sugerida a utilização do aço SAE 52100 processado por tratamento isotérmico para a obtenção de bainita inferior já que esta microestrutura apresenta boa tenacidade e resistência à fadiga associadas a uma alta dureza. Neste trabalho, foram realizados tratamentos térmicos utilizando o aço SAE 52100 a fim de obter microestruturas cujas matrizes fossem, predominantemente, martensita revenida ou bainita inferior. Para a condição martensítica, utilizou-se o tratamento térmico convencional de têmpera e revenido com três temperaturas de revenido para a obtenção de diferentes quantidades de austenita retida na matriz martensítica. Para a condição bainítica, utilizou-se o tratamento de austêmpera para a obtenção de bainita inferior com alto nível de dureza  O comportamento mecânico do aço SAE 52100, tratado termicamente nas quatro condições, foi avaliado através de ensaio de tração e ensaio de impacto Charpy. O comportamento em fadiga, por sua vez, foi avaliado através de ensaios de propagação de trinca por fadiga realizados em corpos de prova tensão compacto. Para a determinação da influência da razão de carregamento (R=Kmin/Kmax) sobre o comportamento em fadiga este parâmetro foi variado entre 0,1 e 0,5. Foram realizadas análises fractográficas em todas as superfícies de fratura e de fadiga. Os resultados dos testes indicaram um melhor comportamento em fadiga para o aço SAE 52100 com microestrutura bainítica. No entanto para um R = 0,5, este material apresentou comportamento semelhante ao martensítico de mesmo nível de dureza na região limiar de fadiga. Observou-se o fenômeno de fechamento de trinca nos testes realizados com R de 0,1 e 0,3, sendo este efeito mais pronunciado para o menor valor de R.|http://hdl.handle.net/10183/3040
Previsão em tempo atual de cheias com uso de sistema especialista difuso;Real-time flood forecasting using fuzzy expert systems |2000|Open Access|Tese|Real-time forecasting;Expert systems;Fuzzy logic;Previsao em tempo real;Lógica fuzzy|por|Sistemas de previsão de cheias podem ser adequadamente utilizados quando o alcance é suficiente, em comparação com o tempo necessário para ações preventivas ou corretivas. Além disso, são fundamentalmente importantes a confiabilidade e a precisão das previsões. Previsões de níveis de inundação são sempre aproximações, e intervalos de confiança não são sempre aplicáveis, especialmente com graus de incerteza altos, o que produz intervalos de confiança muito grandes. Estes intervalos são problemáticos, em presença de níveis fluviais muito altos ou muito baixos. Neste estudo, previsões de níveis de cheia são efetuadas, tanto na forma numérica tradicional quanto na forma de categorias, para as quais utiliza-se um sistema especialista baseado em regras e inferências difusas. Metodologias e procedimentos computacionais para aprendizado, simulação e consulta são idealizados, e então desenvolvidos sob forma de um aplicativo (SELF – Sistema Especialista com uso de Lógica “Fuzzy”), com objetivo de pesquisa e operação. As comparações, com base nos aspectos de utilização para a previsão, de sistemas especialistas difusos e modelos empíricos lineares, revelam forte analogia, apesar das diferenças teóricas fundamentais existentes. As metodologias são aplicadas para previsão na bacia do rio Camaquã (15543 km2), para alcances entre 10 e 48 horas. Dificuldades práticas à aplicação são identificadas, resultando em soluções as quais constituem-se em avanços do conhecimento e da técnica. Previsões, tanto na forma numérica quanto categorizada são executadas com sucesso, com uso dos novos recursos. As avaliações e comparações das previsões são feitas utilizandose um novo grupo de estatísticas, derivadas das freqüências simultâneas de ocorrência de valores observados e preditos na mesma categoria, durante a simulação. Os efeitos da variação da densidade da rede são analisados, verificando-se que sistemas de previsão pluvio-hidrométrica em tempo atual são possíveis, mesmo com pequeno número de postos de aquisição de dados de chuva, para previsões sob forma de categorias difusas.;Flood forecasting systems are only useful when the forecast lead time is longer than the time required to activate preventive or remedial actions. In addition, the reliability and accuracy of forecasts are of prime importance. Flood level forecasts are always approximations, and confidence intervals are not always suitable, particularly with low confidence probabilities, which results intervals that are too wide. These intervals are troublesome, therefore, in the presence of very low and very high river levels. In this study, flood level forecasts are tried, both in the traditional, numerical form, and in the form of vague categories. It is accomplished using an expert system based on fuzzy rules and fuzzy inference. Methodologies and computational procedures for learning, simulation and consultation are idealised and then developed as a software (SELF - Sistema Especialista com uso de Lógica Fuzzy), which is aimed at research and practical operation. Comparisons between the use for prediction of fuzzy systems and empirical linear models revealed strong similarities, in spite of the fundamental differences in theory. The methodologies are applied to real time river level forecasts in the Camaquã river basin (15543 km2), for lead times ranging from one half to two days. Practical difficulties related to the use of fuzzy systems are identified and explored. The solutions found offer some advances to knowledge and practical application. Forecasts, both in the numerical and categorical forms, are made successfully, using the new resources. Evaluation and comparison of the predictions in symbolic form are made with the use of a proposed new group of statistics, derived from frequencies of simultaneous occurrences of observed and predicted values at the same categories. The effects of raingauge network density are analysed, and it is found that forecasting systems may be operated even where network density is sparse, given that fuzzy expert systems are available for symbolic predictions.|http://hdl.handle.net/10183/3041
Caracterização das ligas zinco-níquel eletrodepositadas a partir de solução de cloreto|2001|Open Access|Dissertação|Resistência à corrosão;Indústria aeronáutica;Ligas de zinco-níquel|por|Este trabalho apresenta um estudo da liga zinco-níquel obtida a partir de um banho ácido de cloretos, de formulação sugerida pela Boeing. A liga zinco níquel é uma proposta atual para a substituição de revestimentos de cádmio eletrodepositados, tanto na industria aeronáutica como na indústria automobilística. O interesse nesta substituição surge da necessidade de se encontrar um processo menos poluente ao meio ambiente e ao operador que aplica o revestimento, economicamente viável e que também atenda legislação ambiental, cada vez mais restritiva. As ligas zinco-níquel são de especial interesse, porque além de apresentarem as características descritas anteriormente, também conferem ao substrato ferroso, uma proteção do tipo catódico. O estudo aqui apresentado avaliou uma faixa de densidade de corrente de deposição, entre 0,5 e 5 A.dm-2 quanto aos teores de níquel das ligas formadas, a resistência a corrosão e outras características das ligas, através de curvas de polarização, voltametrias e ensaios de impedância eletroquímica e ensaios de névoa salina e outros ensaios . Especial atenção foi dada para a faixa de densidade de corrente considerada como ótima pela Boeing, entre 2 e 3 A.dm-2.|http://hdl.handle.net/10183/3042
Estudos das frações obtidas no processo de extração alcalina de substâncias húmicas da turfa|2003|Open Access|Dissertação|Substâncias húmicas;Metalurgia extrativa|por|No presente trabalho foram caracterizadas as frações de substâncias húmicas resultantes do processo de extração alcalina da turfa, utilizando hidróxido de potássio, tendo em vista sua utilização na composição de um fertilizante organo-mineral. As substâncias húmicas foram fracionadas em humina, substância húmica (humato e fulvato de potássio), ácido fúlvico, ácido húmico e ácido húmico purificado, não sendo possível realizar a purificação do ácido fúlvico. Foram avaliadas a presença e distribuição do potássio nestas frações, verificando-se que após a extração, 78% do potássio ficou agregado na fração substância húmica e 22% na fração humina. Após a separação da fração substância húmica em ácido húmico e ácido fúlvico observou-se que 7% e 93% do potássio, respectivamente, ficaram distribuídos nessas frações. Comparando-se a diferença de teores de potássio entre as frações de ácido húmico purificado e não purificado, e a quantidade de potássio encontrado na água da diálise verificou-se a eficiência da utilização do processo de diálise para a purificação das substâncias húmicas, bem como a adequabilidade da metodologia para a análise de potássio. Também foram determinadas nas frações a análise elementar; razão E4/E6, a qual confirmou a maior condensação aromática da fração ácido húmico; presença de grupos funcionais na estrutura das substâncias húmicas, verificado qualitativamente através de espectroscopia no infravermelho, e quantitativamente grupos carboxílicos, OH-fenólico e carbonila, responsáveis pela acidez dessas substâncias. Os resultados obtidos quanto à presença de grupos funcionais e razão E4/E6, confirmaram a existência do ácido húmico no extrato da turfa, porém ficou evidenciada ausência de ácido fúlvico ou sua presença em pequena quantidade no material extraído.|http://hdl.handle.net/10183/3043
Aperfeiçoamento da estratégia de homogeneização de minérios utilizando simulação geoestatística|2003|Open Access|Dissertação|Simulação estocástica;Minérios;Homogeneização;Geoestatística|por|Novas centrais térmicas utilizam carvão ROM (Run of mine) na sua alimentação. Sem o processamento do minério as flutuações de qualidade do carvão serão transferidas da mina para o consumidor final. Freqüentemente, contratos entre produtor-consumidor estabelecem limites pré-estabelecidos de parâmetros geológicos e tecnológicos como enxofre, cinzas e poder calorífico. Lotes de minério com qualidade fora dos limites estabelecidos podem ser rejeitados ou penalizados. O custo elevado dessas penalizações recomenda a homogeneização do minério ROM. As principais estratégias de homogeneização são as baseadas em técnicas geoestatísticas, as pilhas de homogeneização e as usinas de beneficiamento ou metalúrgicas. A estratégia de homogeneização baseada em técnicas geoestatísticas apresenta os menores custos de implementação, no entanto o conhecimento do depósito deverá ser fundamental. Tradicionalmente, essa estratégia de homogeneização utiliza um modelo de blocos gerado por um estimador tradicional, geralmente krigagem ordinária. A estimativa dos blocos por krigagem não considera a incerteza associada ao modelo geológico, não sendo adequada para prever flutuações locais Diferente da krigagem, os métodos de simulação geoestatística têm como objetivo reproduzir a variabilidade in situ e a continuidade espacial dos dados originais. Uma vez que os teores e sua variabilidade são estimados, flutuações da qualidade do minério podem ser previstas para determinada rota de lavra e certo tamanho de lote entregue ao consumidor. Diferentes tamanhos de lote são testados a fim de obter-se o controle das flutuações da qualidade do minério. Este trabalho apresenta um procedimento para acessar a variabilidade dos teores e predizer a sua flutuabilidade para diferentes tamanhos de lote em um estudo de mineração subterrânea de carvão no sul do Brasil. Simulação geoestatística e planejamento de lavra apropriado proporcionam uma solução para o problema de homogeneização de minérios.|http://hdl.handle.net/10183/3044
Fatores geológicos no planejamento de lavra de rochas ornamentais|2003|Open Access|Dissertação|Rochas ornamentais;Lavra : Planejamento|por|O setor da extração de rochas ornamentais alimenta um mercado que no Brasil movimenta US$ 2,1 bilhões por ano (Villaschi, 2000). Infelizmente, a maioria das empresas brasileiras que atuam nessa área investe poucos recursos em pesquisas para o planejamento de lavra. Deste modo, são sobretudo as instituições de pesquisa que se encarregam da tarefa de efetuar os estudos necessários para um melhor aproveitamento dos materiais ornamentais extraíveis no País. Esse trabalho, em particular, abordou dois problemas específicos (i) o estudo da variação de cor dos sienitos ornamentais lavrados no Complexo Alcalino de Tunas e (ii) a influência das estruturas na lavra do Sienito Piquiri. Os sienitos extraídos em Tunas (PR) são caracterizados por mostrarem uma variabilidade na coloração. A variedade verde é a mais interessante pela sua raridade como produto natural. Para entender quais são as causas desta variabilidade cromática foram efetuadas observações petrográficas, análises litogeoquímicas e ao microscópio eletrônico de varredura. Mediante as análises foi possível determinar que o conteúdo em ferro pode ser um dos fatores que proporcionam a característica coloração verde nos sienitos de Tunas. Processos de alteração deutérico-hidrotermal são outras possíveis causas que participaram na referida coloração. Os resultados obtidos podem ser utilizados como base para poder hipotizar a localização de novas frentes de lavra de rocha ornamental no CAT ou em maciços geologicamente semelhantes  Na lavra do Sienito Piquiri (RS) o controle estrutural do maciço influi decisivamente na recuperação da lavra. O levantamento estrutural convencional aliado ao levantamento de fraturas horizontais por meio de georradar pode auxiliar no processo de blocometria, isto é na determinação de blocos comerciais extraíveis dos maciços rochosos e determinar zonas menos afetadas pelos processos de ruptura. A metodologia adotada revelou-se eficiente para poder aumentar a recuperação e auxiliar no planejamento da lavra.|http://hdl.handle.net/10183/3045
