Título|Ano de Publicação|Tipo de Acesso|Tipo de Documento|Assuntos|Idioma|Descrição|Link de Acesso
Escuta / escritura : entre olho e ouvido a composição|2008|Open Access|Tese|Composition;writing;Hearing;Aesthetic;Composicao musical : Seculo xx;Escritura musical : escuta;Estetica : Musica : Seculo xx|por|Esse trabalho busca desvelar alguns aspectos da complexa relação entre escuta e escritura, no processo de composição. O compositor lida com esses dois pólos, ajustando a imaginação sonora à sua representação escrita. Mas não se trata apenas de representar, de codificar, pois a representação envolve de tal modo a imaginação, que direciona seus percursos e delineia seus limites. Todavia, a sensação sonora pode conduzir a imaginação musical a regiões que requerem novas formas de representação, ainda não codificadas. Há um constante jogo de forças entre escuta e escritura. Esse conflito exige ajustes periódicos nas categorias culturais utilizadas para mediar os dois pólos. Após uma investigação teórica sobre as condições em que se estabelecem a escuta e a escritura, proponho um conjunto de categorias que considero úteis na organização de um pensamento composicional contemporâneo: mapa temporal, tipos texturais, gesto e envelope. Em seguida ao estudo do quadro de categorias, analiso duas peças minhas - iri (2004), para piano solo e oscuro lume (2006/2007), para orquestra - incluídas no portfolio de composições que integra meu trabalho de doutorado. A análise confirma a pertinência das categorias propostas e busca a organização da composição entre os pólos da escuta e da escritura, considerando os traços formais de organização em sua emergência e ambigüidade.;This work is an attempt to unveil some aspects of the complex relation between hearing and writing in the process of composition. The composer deals with both poles, adjusting sound imagination to its written representation. This implies not only representing or codifying, but it also involves imagination to such level that it serves as a guide throughout the path and outlines its boundaries. However, the hearing sensation may lead the musical imagination to realms that require new forms of representation, not yet codified. There is a permanent exercise of power between hearing and writing. Such conflict demands periodical adjustments in the cultural categories used for mediating both poles. After a theoretical investigation of the conditions under which the hearing and the writing are established, I propose a set of categories that I consider very useful in the organization of a contemporary way of compositional thinking: temporal map; textural types; gesture and envelope. Following the study of the categories, I analyzed two of my compositions - iri (2004), for piano solo, and oscuro lume (2006/2007), for orchestra - which have been included in the portfolio of compositions that are part of my doctorate research. The analysis has confirmed the pertinence of the proposed categories and searches the organization of the composition between the poles of hearing and writing, taking into consideration the formal features within its emergence and ambiguity.|http://hdl.handle.net/10183/14379
Lima Barreto: representações, diálogos e trajetórias literário-culturais|2008|Open Access|Dissertação|Literatura brasileira;Barreto, Lima, 1881-1922;Critica e interpretacao;Primeira República;Literatura e História|por|O presente trabalho tem como objetivo analisar como se apresentam e estão representados os universos sociais, políticos e culturais da cidade do Rio de Janeiro, durante a Primeira República, nas narrativas de Lima Barreto. O estudo procura apontar, na leitura das obras do autor, como ele se opõe à imagem construída pela elite republicana de um Estado moderno e de um Rio civilizado, revelando as marcas literárias dessa contraposição. Dessa forma, busca-se evidenciar, na dissertação, as estratégias de oposição ao poder da elite política e caracterizar as concepções de literatura do escritor, relacionando-as ao cotidiano das comunidades urbanas e suburbanas cariocas desse período histórico. A pesquisa se propõe ainda a realizar uma aproximação teórica e metodológica entre Literatura e História que viabilize a percepção e o entendimento dos textos de Lima Barreto, no contexto cultural e social em que foram produzidos.;This paper has the aim of examining how the social, political and cultural universes of Rio de Janeiro during the Old Republic are presented and represented in the narratives of Lima Barreto. It attempts to point out, in reading the author’s works, their opposition to the image created by the republican elite of a modern State and of a civilized Rio, revealing the literary aspects of this opposition. In doing so, the paper seeks to shed light on the strategies of resistance to the power of the political ruling class, as well as to describe Lima Barreto’s ideas of literature against the background of daily life in Rio de Janeiro’s urban and suburban communities at the time. The research also strives to establish closer theoretical and methodological connections between Literature and History in order to provide a better understanding of the author’s works.|http://hdl.handle.net/10183/14384
Do internetês ao léxico da escrita dos jovens no Orkut|2008|Open Access|Dissertação|Lingüística de corpus;Lexicologia;Lexicografia;Comunicação eletrônica;Orkut (Site);Écrite – internetês – Linguistique du Corpus – lexicologie - Orkut;Internetês;Linguistique du corpus;Lexicologie|por|Este trabalho descreve características da escrita empregada em textos de recados (scraps) e de depoimentos (testimonials) do site de relacionamentos Orkut. Essa escrita é tomada como uma das variedades do internetês e o ponto de partida para a descrição é a freqüência dos itens de vocabulário. O suporte teórico para a pesquisa é dado pela Lingüística de Corpus, área que analisa com auxílio do computador os padrões de uso da língua em grandes conjuntos de textos reais, para observar de modo empírico as formas gramaticais possíveis e prováveis utilizadas pelos falantes. Os corpora analisados foram 1) corpus de estudo formado por depoimentos e recados com 553.875 palavras, 2) corpora de referência formados por amostras de língua escrita e falada compostos de 1.289.949 palavras e 3) corpora de contraste compostos de textos escolares, jornalísticos e didáticos, totalizando 571.090 palavras. Analisaram-se os corpora com a ferramenta WordSmith Tools, empregada pelos estudos em Lingüística de Corpus. Entre as regularidades e especificidades dos dados sob exame, deu-se maior atenção à riqueza vocabular presente nos textos dos internautas, às palavras mais freqüentes, às variações ortográficas - inclusive por regiões do Brasil demonstradas em nove subcorpora -, aos indícios de oralização sobre a escrita e à variedade de forma e conteúdo.  A pesquisa permitiu concluir que o internetês é basicamente uma expressão gráfica com alterações ortográficas presentes em torno de 20% de seu léxico, com variações quanto à riqueza vocabular em diferentes regiões do país, variação essa maior nos scraps do que nos depoimentos. Percebeu-se que não são significativas as diferenças de riqueza vocabular entre textos do Orkut e os de redações escolares e de textos jornalísticos premiados, não podendo ser o vocabulário dos internautas considerado pobre no quesito riqueza lexical. Quanto à freqüência, as palavras da escrita do Orkut mostraram-se bastante similares às do português falado, de modo que o internetês se apresenta num continuum em que a oralidade e escrita se fundem. O trabalho postula que o internetês, tal como representado no Orkut, é um dialeto diastrático, um socioleto dos internautas jovens, com alguns poucos traços repercutindo sobre a escrita escolar. Na sua parte final, a pesquisa traz sugestões sobre como a escrita sob exame pode ser explorada em atividades em sala de aula.;Ce travail décrit des caractéristiques de l’écrit employées dans des textes de messages et des dépositions au site de rapports Orkut. Cette écrite c’est une des varietés de l’internetês et le point de départ pour la description c’est la fréquence du vocabulaire. Le support théorique de la recherche est doné par la Linguistique du Corpus, qui analyse avec l’aide de l’ordinateur l’usage de la langue dans des textes réels a fin d’observer de façon empirique les formes gramaticales possibles utilisées par les parleurs. Les corpora analysés ont été: 1) corpus de l’étude formés par des dépositions et messages avec 553.875 mots, 2) corpora de référence formés par échantillons de langue écrite et orale avec 1.289.949 mots, et 3) corpora de contraste composés par des textes scolaires, journalistiques et didactiques, au total de 571.090 mots. Les corpora ont été analysés l’instrument WordSmith Tools, employé par des études en Linguistique du Corpus. Parmi les regularités et les spécifites des donnés examinés, on a remarqué la richesse du vocabulaire dans des textes des internautes aux mots les plus fréquents, aux variations orthographiques y inclus par des régions du Brésil representées dans neuf subcorpora, aux indices d’oralisation sur l’écrite et à la variété de forme et contennue.  La recherche a conclu que l’internetês est une expression graphique avec des modifications ortographiques de environ 20% de son lexique, avec des variations touchant à la richesse du vocabulaire dans des différentes régions du pays. Cette variation a été plus grande dans des textes de messages. On a remarqué que les diferences de richesse vocabulaire entre les textes de Orkut, les rédactions scolaires et les textes journalistiques primés ne sont pas significatives. Ce qui signifie afirmer que le vocabulaire des internautes n’est pas pauvre à propos de la richesse lexical. À l’égard de la fréquence, les mots de l’écrite d’Orkut sont semblables aux mots d’un continuum oú l’oralité et l’écrite se fondent. Le travail postule que l’internetês, comme il est representé au Orkut, est un dialecte diastratique, un sociolecte des jeunes internautes avec un peu des traits qui repercutent sur l’écrite scolaire. À la fin, la recherche suggère comme l’écrite examinée peut être explorée en classe.|http://hdl.handle.net/10183/14385
Internet na sala de aula de língua estrangeira : formação de professores a distância|2008|Open Access|Dissertação|Formação de professores;Ensino a distância;Professor de língua estrangeira;Lingüística aplicada (ensino de língua)|por|Esta pesquisa constitui uma reflexão sobre a formação de professores de línguas na modalidade a distância. Os dados foram gerados a partir de um curso a distância (Internet na sala de aula de Língua Estrangeira: Curso de desenvolvimento para professores) com duração de 10 semanas. O curso teve como participantes professores de LE em serviço na rede pública e particular de ensino de diferentes áreas do estado do Rio Grande do Sul. O ambiente virtual de aprendizagem usado foi o ALED (www.ufrgs.br/aled). O curso e a pesquisa tiveram como base a Teoria Sociocultural e as discussões sobre a formação de professores em Lingüística Aplicada. A metodologia empregada na pesquisa foi a pesquisaação. Os objetivos foram (1) analisar as interações que ocorreram no curso a distância para professores de LE e como elas se relacionaram com a construção de conhecimento e a reflexão; (2) refletir sobre o planejamento e a condução desse curso de modo a rever e reavaliar as práticas e escolhas pedagógicas e (3) estabelecer a partir dessa experiência, encaminhamentos relevantes para o desenvolvimento de outros cursos a distância para professores de LE.  Os resultados revelaram o estabelecimento de padrões de interações variados, com maior ou menor engajamento na proposta do curso, a saber, o desenvolvimento de interações para levar à construção de conhecimento e reflexão. Quanto às práticas pedagógicas, os dados revelaram que as tarefas de discussão no Fórum podem não ser suficientes para garantir o estabelecimento de interações significativas e que favoreçam a aprendizagem de todos. Como as instâncias de interações mútuas e de engajamento dos participantes foram mais freqüentes nos momentos em que havia uma postura de colaboração, sugere-se que as tarefas de outros cursos enfatizem o desenvolvimento de colaboração como proposta orientadora. Parece ser importante também estabelecer ações para promover a autonomia e a responsabilidade pessoal em relação à aprendizagem assim como a reflexão sobre a concepção de ensino e aprendizagem dos professores nos cursos de formação com base na sua experiência de aprendizagem a distância e através das TICs, como oportunizada pelo curso em estudo, e/ou com base na prática pedagógica desses professores ao fazerem uso da Internet nas suas aulas de línguas.;This research constitutes a reflection about language teacher education. Data have been generated from a distance-learning course, namely, Internet in the foreign language classroom: development course to teachers, which lasted for ten weeks. The participants were in-service foreign language teachers coming from different parts of the state and working in private and public schools. The virtual learning environment used was ALED (www.ufrgs.br/aled). Both the course and the research have been based on the Sociocultural Theory and the discussions on teacher education in the field of Applied Linguistics. The methodology adopted was action research. There were three objectives for the research: (1) analyze interactions which took place within the distance-learning course to envision how they relate to knowledge construction and reflection; (2) reflect upon planning and conduction of the course as to review and assess pedagogic practices and choices; and (3) establish relevant follow-up procedures from this experience to other courses aiming at language teachers and held through distance-learning.  Results revealed diverse interaction patterns showing higher or lower engagement in the course proposal, that is, the development of interactions leading to knowledge construction and reflection. As for pedagogic practices, data showed that discussion tasks in the Forum might not be effective enough to foster meaningful interaction which would favor learning for everyone involved. As the instances of mutual interaction and engagement of participants were more frequent when there was a collaborative standing on their part, it is suggested that tasks in future courses emphasize the development of collaboration as a guiding proposal. Besides that, it seems to be important to take actions in order to promote autonomy and personal responsibility towards each one’s own learning as well as reflection on teachers’ concepts of learning and teaching in continued education programs based on their experience in distance-learning through the support of information and communication technologies and/or from their teaching practice as they make use of the Internet in their language classes.|http://hdl.handle.net/10183/14387
O anglicismo na linguagem da mineração: um estudo exploratório|2008|Open Access|Dissertação|Terminologia;Neologismo;Anglicanismo;Linguagem de especialidade;Terminology;Mining;Neology;Borrowing;Terminological anglicism|por|Este trabalho visa, a partir de um estudo exploratÓrio de textos da área da Mineração, investigar a ocorrência de anglicismos termino lÓgicos e descrever a natureza interna, entorno lingüístico e textual que permitem sua existência e funcionamento. Com base nos pressupostos da Teoria Comunicativa da Terminologia e nos paradigmas da Terminologia Textual, postula-se que o termo estrangeiro deve ser analisado em sua inserção no contexto, uma vez que seu valor especializado é ativado pelas condições de uso. Buscou-se apoio nos mestres dos estudos de neologia, empréstimo e estrangeirismo para explicar o anglicismo terminológico como o empréstinlo inglês de uma palavra da linguagem de especialidade utilizada nos textos de Mineração escritos em português do Brasil. A pesquisa parte da observação de um corpus de artigos científicos em português brasileiro, coletados de periódicos da área da Mineração, divididos em subcorpus A e subcorpus B, ambos constituídos de textos de mesma temática e entorno comunicativo, porém com um nível de especialização diferenciado.  Os anglicismos coletados apresentam-se basicamente como unidades lingüísticas de valor especializado sem qualquer alteração morfo-tonológica e/ou unidades que conservam a base original inglesa com o acréscimo de sufixos vernáculos. Com o aplicativo WordSmith Tools, geramos listas para o levantamento dos anglicismos comuns aos subcorpora e a extração de seus contextos, os quais forneceram dados, cuja análise permitiu-nos propor critérios possíveis para uma classificação dos anglicismos empregados na linguagem da Mineração. Procuranlos, por fim, estabelecer sua representatividade a partir do que foi possível observar de regular e específico de cada subcorpus.;By an exploratory stuely af texts from the Mining area, this work aims to investigate terminalogícal anglícisms and to describe the internal nature, linguistic and textual environment, which explain their existence and functianing. Basedon the presuppositions of the Communicative Theory of Terminology and Textual Terminology, it is put forth that the foreign term should be analyzed whilc insertcd into its eontext sinee the spccialized value is triggcred by usagc condítions. Also, the research is supportcd by studícs of neology, borrowings and foreignism, in order ta account for the terminological anglicísm as a specialized ward borrowcd from Eng!ish into Portuguese, employed in Brazilian tcxts on Mining. The rcflection stcms from the observation af a corpus of scientific papers written in Brazilian Portuguese collected from Mining Journals, divided into subcorpus A and subcorpus B. Each subcorpus comprises texts of similar thematics and communicative approach written ín a different level of specialization.  The anglicisms usually occur as linguistic items of specialized value with no morpho-phonological change and/or lexical units that preserve the original base with the addition of vernacular suffixes. With the software WordSmith Tools, lists were produced to examine anglicisms that are common to each subcorpus. and to extract their contexts. Data collected from such contexts 13mvided ana!yzes to suggest eríteria for categorizing the anglieisms used in the Mining language. Finally, we try to establish the representativeness of aglicicms by observing regularity and specificity of each subcorpus.|http://hdl.handle.net/10183/14388
Coetzee's Foe: a reading on history and fiction|2008|Open Access|Dissertação|Coetzee, J. M., 1940-;Defoe, Daniel, 1661?-1731;Robinson Crusoé (Personagem fictício);Metaficção;Intertextualidade;J. M. Coetzee;Foe;Intertextuality;Daniel Defoe;Robinson Crusoe;Metafiction|eng|O escritor ganhador do Prêmio Nobel de Literatura John Maxwell Coetzee publicou Foe em 1987. Ao lermos esse romance, somos imediatamente levados à ilha de Robinson Crusoe - e, conseqüentemente, ao mundo ficcional de Daniel Defoe. O objetivo deste trabalho é tomar a leitura da obra Foe, de Coetzee, como um comentário sobre a estética de construção de um romance. Esta é uma dissertação argumentativa, dividida em três partes. O primeiro capítulo introduz o autor e contextualiza as discussões sobre a Escrita, a História e a Ficção. O segundo capítulo traz o suporte teórico, que consiste na apresentação das idéias de Linda Hutcheon sobre Historiografia e nas conceitualizações sobre Meta-ficção, de Patricia Waugh. Ambas conduzem à referência poética ao Anjo da História feita por Walter Benjamin. A terceira parte comenta o romance Foe e o insere no conjunto da obra de Coetzee, apontando elementos compartilhados com os outros romances do autor. Na conclusão, espero validar a tese proposta, de que Foe é realmente um romance auto-reflexivo que reflete as condições de produção de sua época.;Nobel prize winner John Maxwell Coetzee published Foe in 1987. When reading that novel, we are taken back to Robinson Crusoe’s island – and, consequently, to the world of Daniel Defoe’s fiction. The aim of this work is to undertake the reading of Coetzee’s Foe as a study on the aesthetics of novelmaking. This is an argumentative thesis, divided into three parts. Chapter one introduces the author and contextualizes the discussions on Writing, History and Fiction. Chapter two brings the theoretical background, that consists of the presentation of Linda Hutcheon’s ideas about Historiography and Patricia Waugh’s conceptualizations on Metafiction, both of them relating to Walter Benjamin’s poetic reference to the Angel of History. The third part submits an analysis of Foe, and connects this novel with the other works written by Coetzee. In the conclusion, I hope to validate the thesis proposed, that Foe is, ultimately, a self-reflexive novel that reflects the aesthetics of novel making of its own time.|http://hdl.handle.net/10183/14652
Colocações substantivo + adjetivo : propostas para sua identificação e tratamento lexicográfico em dicionários ativos português-espanhol|2008|Open Access|Dissertação|Colocaciones;Diccionarios bilíngües;Lexicografía;Metalexicografía;Colocação;Co-ocorrência lexicométrica;Dicionário bilíngue;Língua espanhola;Língua portuguesa;Lexicografia;Metalexicografia|por|As colocações correspondem a combinações léxicas idiossincráticas que representam uma grande dificuldade para aprendizes e tradutores de uma língua estrangeira. Apesar de sua importância no estudo de idiomas, esse fenômeno léxico não apresenta sequer uma definição conceitual unívoca. Tal fato aparece refletido na impossibilidade de aplicação de uma metodologia de análise que permita delimitar tais combinações de forma objetiva e conclusiva. Essa dificuldade em seu reconhecimento resulta, ainda, em uma escassez de materiais para seu ensino-aprendizagem e, mais especificamente, de obras lexicográficas que abordem tais estruturas. Em virtude dessas constatações, o objetivo desta dissertação é, por um lado, proporcionar uma maior delimitação conceitual para o fenômeno léxico das colocações e, por outro lado, apresentar estratégias para sua representação lexicográfica. Para isso, o presente trabalho divide-se em três grandes etapas. A primeira delas consiste em, a partir de uma revisão da literatura especializada, identificar as principais propriedades que caracterizam esse fenômeno léxico. Em seguida, realiza-se um estudo das combinações formadas exclusivamente por substantivos e adjetivos, através de diferentes perspectivas de análise: quantitativa, qualitativa e contrastiva.  A partir de um corpus textual composto por diversos jornais de língua espanhola, os candidatos a colocações são selecionados, primeiramente, por sua freqüência de coaparição. Sobre essas estruturas, são identificadas as relações semânticas existentes entre substantivos e adjetivos, através de uma taxonomia realizada previamente para esta classe de palavras. Finalmente, o reconhecimento das colocações dá-se através do contraste dessas combinações entre as línguas portuguesa e espanhola. Como resultado desse processo, obtém-se, a partir das combinações do corpus, uma lista de colocações entre esses dois idiomas. Somente de posse dessas informações, é possível elaborar algumas propostas para o tratamento lexicográfico das colocações, levando em conta o perfil de um possível usuário e a função da obra. A partir deste estudo, percebe-se que somente através de uma análise detalhada dos candidatos a colocações, considerando diferentes perspectivas de investigação, é possível compreender essas combinações em toda sua complexidade estrutural e proporcionar melhores estratégias para sua inclusão nos dicionários.;Las colocaciones corresponden a combinaciones léxicas idiosincrásicas que representan una gran dificultad para aprendices y traductores de una lengua extranjera. Aunque sea importante en el estudio de idiomas, ese fenómeno léxico no presenta ni siquiera una definición conceptual unívoca. Este hecho aparece reflejado en la imposibilidad de aplicación de una metodología de análisis que permita delimitar dichas combinaciones de forma objetiva y conclusiva. Esta dificultad en su reconocimiento también resulta en una escasez de materiales para su enseñanza-aprendizaje y más específicamente de obras lexicográficas que traten de dichas estructuras. En virtud de las constataciones anteriores, el objetivo de este trabajo es, por un lado, proporcionar una delimitación conceptual más precisa para el fenómeno léxico de las colocaciones y, por otro lado, presentar estratégias para su representación lexicográfica. Para tanto, este estudio se divide en tres grandes etapas. La primeira consiste en identificar las principales propiedades que caracterizan ese fenómeno léxico a partir de una revisión de la literatura especializada. Enseguida, se realiza un estudio de las combinaciones formadas exclusivamente por sustantivos y adjetivos a través de diferentes perspectivas de análisis: cuantitativo, cualitativo y contrastivo.  A partir de un corpus textual formado por distintos periódicos de lengua española, se seleccionan los candidatos a colocaciones, primeramente, por su frecuencia de coaparición. Basado en estas estructuras, se identifican las relaciones semánticas existentes entre sustantivos y adjetivos, a través de una taxonomía realizada previamente para esta clase de palabras. Finalmente, el reconocimento de las colocaciones ocurre por el contraste de dichas combinaciones entre las lenguas portuguesa y española. Como resultado de ese proceso, se obtiene, a partir de las combinaciones del corpus, una relación de colocaciones entre esos dos idiomas. Sólo con esas informaciones se pueden elaborar algunas propuestas para el tratamiento lexicográfico de las colocaciones, teniendo en cuenta el perfil de un posible usuario y la función de la obra. A partir de este estudio, se percibe que solamente a través de un análisis detallado de los candidatos a colocaciones, que considere diferentes perspectivas de investigación, se puede comprender dichas combinaciones en toda su complejidad estructural y proporcionar mejores estratégias para su inclusión en los diccionarios.|http://hdl.handle.net/10183/14669
O conto machadiano : uma experiência de vertigem|2008|Open Access|Tese|Literatura brasileira : Conto;Inconsciente na literatura;Vertigem na obra de Machado de Assis;Assis, Machado de, 1839-1908;Freud, Sigmund, 1856-1939;Benjamin, Walter, 1892-1940;Critica e interpretacao;Vertigo;Passage;Unconscious;Real;Structure|por|O presente trabalho consiste na formulação, no desenvolvimento e exame da hipótese de que o conto de Machado de Assis produz um “efeito de vertigem”, desestabilização inquietante na leitura, corte com uma pretensa linearidade, e que, sustentamos, encontra-se ligado à estrutura da narrativa. O “efeito de vertigem” apresenta-se em contos que, podemos dizer, são representativos da força do estilo de Machado, por uma razão não qualquer – funcionam como “operadores de passagem”: a vertigem joga com continuidade/descontinuidade, fascínio/ perturbação, as simultaneidades, o enigma na lida com os limites, com o real, na ficção e na vida. Encontramos nos contos, na proximidade e em relação ao efeito de vertigem, o trato ficcional que põe em questão as descontinuidades fundamentais, interrogantes da condição humana – o sexo e a morte; as mesmas que configuram as perguntas que se colocaram para Freud, em toda sua obra, pelo viés da clínica psicanalítica.  A verdade subjetiva tem íntima relação com a ficção, portanto escolhemos seguir examinando a proximidade da forma da narrativa machadiana com sua vertigem, do trabalho de Freud com as “passagens” na relação ao inconsciente (aqui ganha destaque a relação entre o chiste, a obliqüidade e a ironia) e da elaboração de Lacan com relação à estrutura do sujeito, com a topologia da banda de Moebius. Neste ponto, as teses de Ricardo Piglia sobre a forma do conto integram o exame sobre a estrutura, assim como a consideração do termo das “passagens” sobre as quais tanto trabalhou Walter Benjamin. A conclusão leva à consideração do “efeito de vertigem” como um princípio de composição (não chave de leitura) do conto, presente em contos que podemos situar como representativos da obra de Machado de Assis. Passagens paradoxais, lugares de trânsito dos enigmas que são transportados do imaginário social para a grande ficção, recorte de algo singular, mas que diz também de uma dimensão do coletivo de um contexto e de um tempo, via o “relâmpago” da forma conto, ao modo machadiano.;The present work consists in formulating, developing and examining the hypothesis in which Machado de Assis’ tale produces a “vertigo effect”, disturbing destabilization during the process of reading, cut with an intended linearity, and that, we sustain, is connected to the narrative structure. The “vertigo effect” is present in tales that, we can say, represent the strength of Machado’s style, not for any reason – they work as “passage operators”: the vertigo plays with the continuity/discontinuity, fascination/perturbation, simultaneities, the enigma in dealing with the limits as the reality, in fiction and in life. We find in the tales, in the proximity and in relation to vertigo effect, the fictional trait that interrogates the fundamental discontinuities, questions of the human condition – sex and death; the same that configured the inquiries which came to Freud throughout his production, through the psychoanalytical clinic.  The subjective truth has an intimate relation with fiction, so that we chose to keep on following the proximity of the Machado’s narrative form with its vertigo, of Freud’s work with the “passages” in relation tothe unconsciousness (point in which the relation among the joke, obliquity and irony is highlighted) and of the elaboration by Lacan on the structure of the subject, with the topology of the “Moebius band”. At this point, the assessment of Ricardo Piglia on the form of the tale integrates the exam about the structure as well as the consideration of the term “passages”, so much developed by Walter Benjamin. The conclusion takes into consideration the “vertigo effect” as a composition principle (not as reading key) of the tale, present in tales that we can situate as representative of Machado de Assis’ work. Paradoxal passages, transitory places of the enigmas that are transported from the social imaginary to the great fiction, cut of something unique, but that also brings a dimension of the collectivity of a context and of a time, through the “bolt” of the form tale, in Machado’s way.|http://hdl.handle.net/10183/14688
Breviário das terras do Brasil : uma aventura nos tempos da inquisição, um olhar em sua gênese|2008|Open Access|Tese|Critique génétique;Manuscrit;Protopersonnage;L'écrivain/scripteur;Literatura brasileira;Crítica literária;Literatura sul-rio-grandense;Crítica genética;Manuscritos;Tese;Brasil, Luiz Antonio de Assis, 1945- : Crítica e interpretação|por|O manuscrito é o instrumento de trabalho da Crítica Genética. A pesquisa em questão está centrada nos manuscritos de Breviário das terras do Brasil: uma aventura nos tempos da Inquisição, de Luiz Antonio de Assis Brasil. Nossa proposta é, através de três protopersonagens, Francisco Abiaru, Moisés Israel ou Vasco Antonio e Rainha Hécuba, iluminar o passado para elucidar nosso presente. Para tanto, percorremos a criação destas protopersonagens para observar como elas revelam a estrutura da sociedade brasileira. Para organizar este estudo e deixar sempre os manuscritos em evidência, por sua singularidade, tivemos que nos familiarizar com uma linguagem bem específica acerca da Critica Genética, antes mesmo de trazê-los à luz de nosso entendimento. Com isso, procuramos nos cercar com algumas teorias que ilustrem e evidenciem nosso trabalho, desde abordagens sobre história, personagens, narrador e até mesmo sobre melancolia na qual podemos perceber os vários caminhos que o escritor/scriptor percorreu durante a elaboração de suas protopersonagens para revelar a sociedade brasileira que, de certa forma, nos é, ainda hoje, atual.;Le manuscrit moderne est l'instrument de travail de la Critique Génétique. Notre recherche est centrée sur les manuscrits du roman de Luiz Antonio de Assis Brasil: Breviário das terras do Brasil: uma aventura nos tempos da Inquisição. Notre propos est, à travers trois protopersonnages: Francisco Abiaru, Moisés Israel ou Vaco Antonio e Rainha Hécuba, d'illuminer le passé afin d'élucider le présent. Pour cela, nous parcourons le processus de création de ces protopersonnages afin d'observer de quelle façon ils révèlent la structure de la société brésilienne. Pour réaliser cette étude et placer, de par leur singularité, les manuscrits toujours en évidence, nous avons dû nous familiariser avec le langage bien spécifique de la Critique Génétique avant même de nous pencher sur eux. Par ailleurs, nous nous sommes appuyées sur certaines théories qui illustrent notre travail et le mettent en évidence, depuis l'abordage de l'Histoire, de personnages, du narrateur jusqu'à la mélancolie, dans laquelle nous pouvons percevoir les diverses voies que l'écrivain/scripteur a parcourues pendant l'élaboration de ses protopersonnages, dans le but de révéler une société brésilienne qui, d'une certaine façon, encore aujourd'hui, est actuelle.|http://hdl.handle.net/10183/14694
Ifigênia em Áulis : a função religiosa, o papel das mulheres e a simbologia do sacrifício na tragédia euripedeana|2007|Open Access|Tese|Euripide;Tragédie grecque;Mythe;Sacrifice;Rituel;Guèrre du Péloponnèse;Literatura comparada;Intertextualidade;Intratextualidade;Crítica literária;Tragedias gregas;Guerra do Peloponeso;Condição humana;Gênero;Mitologia grega;Eurípides, 480-406 A.C.  Ifigênia em Áulide : Crítica e interpretação;Aristófanes, 448-383? A.C;Nietzsche, Friedrich Wilhelm, 1844-1900;Snell, Bruno, 1896-1986|por|As distâncias cultural e temporal que nos separam do momento de nascimento das tragédias clássicas colocam-nos uma série de problemas para suas interpretações. Para fazer-lhes face, a presente tese propõe uma leitura da tragédia Ifigênia em Áulis de Eurípides cujo eixo principal é o destaque aos contextos histórico, cultural e cultual a fim de tornar possível ao leitor moderno uma compreensão mais profunda de uma das principais tragédias criadas pelo gênio grego. No que diz respeito ao contexto histórico, faz-se, sobretudo, referência à Guerra do Peloponeso. É por relação ao momento histórico vivido pelo autor que a tese procura compreender a função que certos personagens desempenham na trama. A fortuna crítica de Eurípides recebe igualmente atenção especial. Passa-se em revisa às principais correntes interpretativas tanto antigas (Aristófanes) quanto modernas (Nietzsche, Snell, Gill e Williams) da obra euripideana. O vocabulário empregado pelo tragediógrafo é objeto de uma análise cuja função é a de destacar certos traços do imaginário religioso grego presente na tragédia.  Por meio do estudo da terminologia religiosa, notadamente no caso do sacrifício de Ifigênia, compreende-se melhor a ação e os traços de caráter de certos personagens, como Agamenon, Menelau e Odisseu. Os rituais iniciáticos e o locus ocupado pelo feminino na Grécia Clássica, especialmente no século V, tornam possível a descoberta de um texto cujas múltiplas significações e riqueza escapam freqüentemente aos leitores modernos que ignoram as escolhas lingüísticas do dramaturgo grego.;La distance à la fois culturelle et temporelle qui nous sépare du moment de naissance des tragédies classiques nous pose toute une série de problèmes pour leur interprétation. Pour en faire face, cette thèse propose une lecture de la tragédie Iphigénie à Aulis d'Euripide dont l'axe principal est la mise en évidence de son milieu historique, culturel et cultuel afin de rendre possible au lecteur moderne une compréhension approfondie d'une des principales tragédies créés par le génie grec. En ce qui concerne le contexte historique, on fait référence surtout à la Guerre du Péloponnèse. C'est par rapport au moment politique vécu par l'auteur qu'on parvient à comprendre la fonction que certains personnages jouent dans la trame. La fortune critique d'Euripide y reçoit également une attention spéciale. On passe ainsi en revue aux principaux courants d'interprétation, à la fois anciens (Aristophane) et modernes (Nietzsche, Snell, Gill et Williams) de l'oeuvre euripidenne.  Le vocabulaire employé par Euripide est objet d'une analyse dont la fonction est la mise en évidence de certains traits de l'imaginaire religieux grec présent dans cette tragédie. On parvient, par l'étude de la terminologie religieuse, notamment dans le sacrifice d' Iphigénie, à mieux comprendre l'action et les traits de caractère de certains personnages, comme Agamemon, Mènèlas et Odyssé. Les rituels initiatiques et le locus occupé par la féminin dans la Grèce Classique, surtout au Ve siècle, rendent possible la découverte d'un texte dont a plusieurs significations et dont la richesse échappe bien souvent aux lecteurs modernes qui ignorent les choix linguistiques du tragédien grec.|http://hdl.handle.net/10183/14695
