Título|Ano de Publicação|Tipo de Acesso|Tipo de Documento|Assuntos|Idioma|Descrição|Link de Acesso
Fundações superficiais para linhas de transmissão em argilas moles saturadas|1994|Open Access|Dissertação|Fundações superficiais (Engenharia);Linhas de transmissão;Mecânica dos solos|por|As fundações empregadas para linhas de transmissão de alta tensão em depósitos de argilas moles saturadas são geralmente estacas. No Rio Grande do Sul, projetos alternativos com fundações superficiais foram empregados em forma experimental para torres de suspensão, as quais apresentaram bom desempenho com menor custo. Esta pesquisa visa apontar critérios racionais da mecânica dos solos que permitam projetar, a partir do conhecimento do perfil de resistência não drenada, fundações superficiais em depósitos de argilas moles saturadas com maior confiabilidade. Para a determinaçao do perfil de resistência não drenada foi desenvolvido um cone manual com leituras elétricas, o qual foi testado apresentando bons resultados. A vantagem do uso deste equipamento reside no fato de que pode ser transportado manualmente a locais de difícil acesso, onde são implantadas as torres de alta tensão. Os demais parâmetros de solos do local de estudo, situado no município de Canoas no Rio Grande do Sul, foram obtidos a partir de ensaios de compressão triaxial do tipo adensado isotropicamente não drenado (CIU) com medida de poro pressão e de ensaios de adensamento. Foram analisadas as fundações superficiais das torres de suspensão projetadas, empregando teorias analíticas convencionais, baseadas no conhecimento da resistência não drenada, e o método de elementos finitos. A partir deste estudo, é sugerida uma metodologia para projetos de fundações superficiais de torres de suspensão em argilas moles saturadas.;Piles are generally used as foundations of power transmission lines in saturated soft clays. Shallow foundations for suspension towers have been experimentally used as an alternative in Rio Grande do Sul State. Satisfactory results at lower costs were achieved. This research attempts to indicate, knowing the undrained shear strength profile, rational soil mechanics criteria for more reliable design of footings in saturated soft clays. In arder to determinate the undrained shear strength profile, a hand electrical cone was developed. This device was tested with good results and presents the advantage of being easily carried to difficult access sites where the towers are installed. A site located in Canoas (Rio Grande do Sul State) was studied. Besides undrained shear strength other parameters were obtained from triaxial compression tests of the CIU type, with pore pressure measurement, and also consolidation tests. Shallow foundations of suspension towers were analyzed using tradtional analytical theories, based in undrained shear strength, and the finite element method. As a result of the research a method is suggested for the design of shallow foundations suspension tower on saturated soft clays.|http://hdl.handle.net/10183/1755
Automação de equipamento triaxial visando o estudo de solos tropicais cimentados|1994|Open Access|Dissertação|Ensaios triaxiais;Solo residual;Mecânica dos solos;Equipamento|por|O presente trabalho descreve o desenvolvimento de um equipamento de ensaios triaxiais, com aquisição automática de dados e controle automático de trajetórias de tensões, e resultados de ensaios utilizando este equipamento. Medidores locais de deformaçòes axial e radial foram utilizados viabilizando a análise do comportamento de solos a baixos níveis de deformações. O equipamento foi construído com componentes já existentes e elementos de baixo custo. Um programa de controle foi desenvolvido para controlar tanto trajetórias lineares de tensões como a trajetória de deformação radial nula. O sistema foi desenvolvido visando o estudo de solos tropicais cimentados, tendo sido utilizado na execução de ensaios triaxiais em um solo residual regional de arenito - arenito Botucatu. Os resultados evidenciam a adequabilidade do sistema construído ao estudo proposto tornando possível a determinação de importantes características de comportamento deste solo.;The present work describes the developmentof an equipment for triaxial tests and some test results carried put on it. The equipment has automatic data acquisition and servo-control. Local asial and radial strain transducers were used allowing analysis of soil behaviour at low level of strains. The equipment was built with pre-existent triaxial elements and some other low cost cornponents. A software was developed to control linear stress paths as well as the null radial strain stress path. The whole system was built to study structured residual soils and has been used to test a sandstone residual soil - Botucatu sandstone. The results have shown a good performance of the system making possible the determinat ion of important mechanical characteristics of the soil.|http://hdl.handle.net/10183/1756
Estudo de diferentes métodos de extração por Ultra-Som de pesticidas em latossolo utilizando técnicas cromatográficas|2002|Open Access|Dissertação|Pesticidas;Herbicida;Analise do solo;Cromatografia;Latossolo|por|Amostras de solo (latossolo vermelho destroférrico) coletadas em três pontos distintos, no município de Caibaté (Região das Missões, RS), na profundidade de aproximadamente 10 cm (da superfície do solo), em diferentes estações do ano e com diferentes tipos de manejo de solo (plantio convencional; plantio direto e cultivo mínimo), foram analisadas com o intuito de verificar a presença e a persistência de pesticidas no solo. Adicionalmente foi avaliada a relação entre a concentração dos produtos e tipo de manejo de solo aplicado. Este estudo é justificado por ser esta região de caráter tipicamente agrícola, com uso sistemático de pesticidas, tais como: monocrotofós, tiabendazole, triadimenol, lufenuron e imazetapir. Primeiramente foram estudadas as melhores condições de extração, considerando as técnicas mais comumente utilizadas, como o soxhlet, o banho e a sonda de ultra-som. As análises foram realizadas por Cromatografia Líquida de Alta Eficiência com Detector UV-visível (lufenuron e imazetapir) e Cromatografia Gasosa com Detector Seletivo de Massas (monocrotofós, tiabendazole e triadimenol), dependendo das características do analito em estudo. Os resultados mostram a presença de todos os pesticidas estudados, permitindo inferir que os mesmos persistem no solo. Além disto, os resultados indicam que não há uma uniformidade da extração dos analitos nas amostras dos solos, que foram extraídas com as técnicas de soxhlet, banho e sonda de ultra-som. Tais diferenças podem ser devido à heterogeneidade das amostras ou uma extração seletiva dos analitos. Quanto as influências do tipo de manejo das lavouras, não foi possível constatar a contribuição destas formas de plantio para a persistência de resíduos de pesticidas no solo.|http://hdl.handle.net/10183/1757
Impacto do gerenciamento de reclamações na confiança e lealdade do consumidor, no contexto de trocas relacionais de serviços : construção e teste de um modelo teórico|2001|Open Access|Tese|Consumidor;Gerenciamento;Confiabilidade;Gerenciamento de reclamações|por|Esta tese tem como objetivo central investigar o impacto do gerenciamento de reclamações na confiança e lealdade do consumidor, em trocas de serviços relacionais. Para tanto, foi desenvolvido e testado um modelo teórico, que retrata os inter-relacionamentos entre avaliações específicas do processo de reclamação e construtos relacionais. Desta forma, o presente estudo relaciona três importantes correntes de pesquisa - teoria da justiça, gerenciamento de reclamações e estudos sobre confiança. De modo geral, os resultados obtidos através da Modelagem de Equações Estruturais confirmam 10 das 12 hipóteses estabelecidas a partir do modelo teórico proposto. Mais especificamente, os resultados indicam que as percepções de justiça distributiva, interpessoal e processual afetam significativamente a percepção global de justiça e o nível de satisfação do consumidor com o gerenciamento da reclamação. A confiança do consumidor após a reclamação é influenciada diretamente pelo nível de satisfa ção final alcançado e pelas experiências anteriores do consumidor com a empresa. Por fim, o grau de lealdade do consumidor é influenciado pela confiança do consumidor e pelo valor relacional.|http://hdl.handle.net/10183/1758
Intermediação informacional na Internet : um modelo para o estudo de necessidades de informação de empresas gaúchas para a expansão de seus negócios|2001|Open Access|Dissertação|Internet;Empresas : Planejamento;Informação|por|Dentre as grandes mudanças ocorridas nos últimos anos é merecido o devido destaque aos fenômenos da globalização e da convergência da tecnologia de informação. Tais fatores propiciaram a mudança do paradigma de uma economia baseada na atividade industrial para uma economia que possui a informação por base. Dentro desta realidade, a Internet mostrou-se campo propício aos negócios, através do desenvolvimento do Comércio Eletrônico. Dentre as várias categorias de negócios emergentes neste ambiente, destacamse as organizações especializadas na intermediação e agenciamento da informação. A necessidade de conhecer os processos que compõem a atividade destas organizações torna-se mais evidente, pois a informação deixou de ser apenas uma ferramenta de controle para tomar a posição de recurso básico à sobrevivência de qualquer atividade econômica. Esta pesquisa buscou, primeiramente, entender as diversas facetas do processo de intermediação de informação na Internet. Para isso, construiu-se, com base na literatura, um modelo preliminar de infomediação focado na identificação e qualificação das demandas informacionais. E, por meio da realização do estudo das necessidades informacionais das empresas gaúchas para a expansão de seus negócios, aplicou-se o modelo construído e desenvo lveuse um sistema semiautomático de coleta de dados em forma de survey via Internet. Assim, espera-se instrumentalizar pesquisadores e administradores para o desenvolvimento de sistema eficaz de identificação e qualificação das demandas informacionais para o processo de Infomediação.|http://hdl.handle.net/10183/1759
Impacto do programa de qualidade total no controle organizacional da Cooperativa Regional Tritícola Serrana Ltda. - COTRIJUÍ - Unidade de Dom Pedrito-RS|2001|Open Access|Dissertação|Qualidade total;Padronização;Processo de trabalho|por|Este trabalho analisa o impacto do Programa de Qualidade Total no Controle Organizacional da Cooperativa Regional Tritícola Serrana Ltda - COTRIJUÍ - Unidade de Dom Pedrito, RS. Tomou-se por base a abordagem estruturalista, tratando-se dos aspectos contingenciais sistêmicos de coordenação e controle. Adotou-se a classificação dada por Mintzberg (1995): ajustamento mútuo, supervisão direta e a padronização (habilidades, processos de trabalho e resultados), que foram analisados nos níveis técnico, gerencial e de diretoria. A COTRIJUÍ/Dom Pedrito, RS, unidade da COTRIJUÍ/Ijuí, é uma organização cooperativa que atua na área de recebimento, de secagem, de armazenagem, de industrialização e de comercialização de arroz beneficiado e seus sub-produtos. O método do estudo de caso caracteriza esta pesquisa. Os dados, coletados através de entrevista semiestruturada, contatos informais, análise documental e observação direta, foram interpretados de forma qualitativa.Dentre os resultados encontrados, a COTRIJUÍ/Dom Pedrito vem buscando ajustar sua estrutura às contingências do ambiente participando da dinâmica da competição instável e imprevisível, passando pelo desafio da conquista de mercados e da sobrevivência.  No nível técnico, o maior efeito se deu no mecanismo de PADRONIZAÇÃO DO PROCESSO DE TRABALHO, que passou a ser mais utilizado. A SUPERVISÃO DIRETA, porém, mesmo depois da introdução do Programa de Qualidade Total, permaneceu inalterada, tomando os demais mecanismos menos importantes, uma vez que o superior hierárquico manteve-se com o poder de controlar seus subordinados. No gerencial, a PADRONIZAÇÃO DAS HABILIDADES se apresentou como sendo o mecanismo mais utilizado, seguido da PADRONIZAÇÃO DO PROCESSO DE TRABALHO que também se intensificou, uma vez que houve um aumento significativo dos controles dos processos. No nível de diretoria, antes da introdução do Programa de Qualidade Total, a SUPERVISÃO DIRETA era o mecanismo que caracterizava este nível, já que a tomada de decisão era centralizada na pessoa do gerente geral que decidia todas as questões referentes à unidade. Com a constituição do Comitê de Crédito e a introdução do Programa de Qualidade Total o AmSTAMENTO Múruo passou a ser praticamente o único mecanismo utilizado.;This paper analyzes the impact of a Total Quality Program over the organizational control of the Dom Pedrito division of the Cooperativa Regional Tritícola Serrana Limitada - COTRIJUÍ. It is based upon the struturalist approach dealing with the contingent system aspects of coordination and control. The classification system proposed by Mintzberg (1995) was adopted, that deals with Mutual Adjustment, Direct Supervision, and Standardization (Skills, Task Processes, and Results). Such werw analyzed on the technical, managerial, and executive leveis. COTRIJUÍ!Dom Pedrito, RS, is a division of COTRIJUÍ/Ijuí, and it is a cooperative organization acting in the areas of processed rice Collecting, Drying, Storage, Industrialization, and Marketing and its by-products. The case study method we employed characterizes this research. The data collected by means of partly-stuctured interviews, informal contacts, document analysis, and direst observation and these was interpreted on its qualitative aspect.Among results found they show that COTRIJUÍ!Dom Pedrito has been trying to ajust its structures to environment constraints and to share into the dynamics of an unstable and unpredictable competition environment, striving through the challenges of market acquisition and survival.  On the technicallevel the best results were reached on the mechanisms of Task Process Standardization area, which process was the one most often adopted. The Direct Supervision, however, even after the Total Quality Program was introduced remains unchanged and several other mechanisms became less important. For instance, hierarchical hicher personnel kept their power o f command over staff placed on the lower echelons. On the managerial levei the Skill Standardization presented itself as the most often used mechanism, along with Task Process Standardization, which was also increased due to the meaningful growth of the process control. On the executive levei before the Total Quality Program was introduced, Direct Supervision was standard and decision-making was centered on the hands of the General Manager, whose word was final in all issues referring to the unit working processes. After the stablishment of a Credit Committee and the Total Quality Program introduction, Mutual Ajustment became almost the sole mechanism employed.|http://hdl.handle.net/10183/1761
Modelo temporal de versões|2001|Open Access|Dissertação|Banco : Dados;Banco : Dados temporais;Versoes : Banco : Dados|por|O objetivo principal desse trabalho é apresentar uma alternativa para a união de um modelo de versões e dados temporais. O resultado, o Modelo Temporal de Versões – TVM (Temporal Versions Model), é capaz de armazenar as versões do objeto e, para cada versão, o histórico dos valores das propriedades e dos relacionamentos dinâmicos. Esse modelo difere de outros modelos de dados temporais por apresentar duas diferentes ordens de tempo, ramificado para o objeto e linear para cada versão. O usuário pode também especificar, durante a modelagem, classes normais sem tempo e versionamento, o que permite a integração deste modelo com outros modelos existentes. A utilização de um modelo de dados temporal semanticamente rico não requer necessariamente a existência de um SGBD próprio para este modelo. A tendência é implementar o modelo sobre banco de dados convencionais, através do mapeamento das informações temporais para atributos explícitos. Como objetivo complementar, é apresenta do um ambiente para o suporte do TVM e de todas suas características. Especificamente, são detalhados o mapeamento da hierarquia base do modelo para um banco de dados objeto-relacional e sua implementação em um banco de dados comercial. Desse ambiente, foi implementado um protótipo da ferramenta para o auxílio na especificação de classes da aplicação.|http://hdl.handle.net/10183/1762
Gerenciamento integrado de QoS em redes de computadores|2001|Open Access|Tese|Redes : Computadores;Gerencia : Redes : Computadores;Qualidade : Servico|por|O gerenciamento de redes de computadores é uma tarefa complexa de ser realizada porque a redes atualmente possuem muitos equipamentos, protocolos, serviços e usuários. Como regra geral, redes de computadores são heterogêneas e a introdução de facilidades para o fornecimento de qualidade de serviço (QoS) faz com que a gerência de redes se torne ainda mais complexa, e neste cenário as soluções tradicionais de gerenciamento podem falhar. O gerenciamento de redes com QoS vem sendo investigado por diversos grupos, e soluções comerciais para o problema já podem ser encontradas. Entretanto, a gerência de QoS possui aspectos diversos que são investigados separadamente. Do ponto de vista do administrador de redes, soluções pontuais são importantes, mas a integração entre os diversos aspectos de gerência de QoS também é uma necessidade. Tal necessidade, entretanto, não tem encontrado respaldo nas pesquisas desenvolvidas ou nos produtos de gerenciamento disponibilizados no mercado. Nesta situação, o administrador da rede é obrigado a trabalhar ao mesmo tempo com soluções disjuntas que não oferecem integração. Isso acaba por complicar a gerência de QoS, que por si só já é uma atividade complexa. QoS e discutida a necessidade de integração. As soluções existentes e pesquisas desenvolvidas são classificadas para que possam ser mais bem avaliadas em uma visão mais global.  A classificação realizada organiza os aspectos de QoS em tarefas de gerência de QoS que devem ser executadas por um administrador de redes que possuam facilidades de QoS. Para que a integração das tarefas de gerência de QoS seja possível, um modelo para gerência integrada de QoS em redes de computadores é proposto. O modelo, definido em camadas, utiliza elementos distribuídos na rede para executar tarefas específicas e um ambiente de gerência central fornece uma interface única de acesso ao sistema de gerência ao administrador da rede. O modelo proposto é analisado de acordo com alguns aspectos (por exemplo, em relação à sua escalabilidade, flexibilidade e exeqüibilidade). Uma implementação do mesmo é apresentada para a gerência de redes baseadas em IP que possuam mecanismos para fornecimento de QoS. A avaliação do modelo mostra, ao final, que a gerência de QoS, além de ser uma necessidade real, é possível de ser executada de forma integrada, como desejam os administradores de rede.|http://hdl.handle.net/10183/1763
Identificação de fontes de produção de sedimentos em uma pequena bacia rural;Identification of sediment sources in a small rural watershed |2003|Open Access|Dissertação|Sediment sources type;Composite fingerprinting technique;Small watersheds monitoring;Producao de sedimentos;Bacia rural|por|Este trabalho refere-se a um estudo de identificação de fontes de sedimentos realizado em uma pequena bacia hidrográfica rural localizada em uma região montanhosa no sul do Brasil. Essa bacia representa um ecossistema típico de exploração agrícola, realizado por pequenos agricultores que cultivam fumo em áreas marginais, com conseqüências severas aos recursos naturais. A identificação das fontes de sedimentos, a partir dos sedimentos que são transportados em suspensão nos rios, possibilita avaliar quais são as áreas que estão realmente contribuindo para produção de sedimentos e, com isso, fazer inferências sobre o potencial poluidor desses sedimentos e, também, orientar as ações a serem realizadas para o controle da emissão desse sedimentos. A metodologia utilizada foi a aproximação fingerprinting. O trabalho explorou as principais limitações da metodologia, bem como as suas potencialidades na identificação das fontes de sedimentos. O método baseou-se em variáveis geoquímicas para discriminar as fontes de sedimentos e classificar os sedimentos em suspensão, utilizando técnicas de análise estatística multivariada. Dentre todas fontes possíveis de sedimentos na bacia, as possíveis de discriminação foram os potreiros, as lavouras e as estradas não pavimentadas. A classificação dos sedimentos em suspensão possibilitou a identificação da contribuição relativa das fontes, considerando lavouras e estradas como preponderantes. Os resultados mostraram que a contribuição dessas duas fontes foram variáveis no tempo e que a proporção relativa da contribuição de cada fonte variou de acordo com o manejo e a cobertura do solo que ocorreu nas lavouras e das obras de manutenção realizadas nas estradas. Entretanto, a contribuição média das fontes mostrou que as lavouras e as estradas contribuíram com 64% e 36%, respectivamente, dos sedimentos amostrados no exutório da bacia.;In this study, the fingerprinting method was used to identify sediment sources in a small rural watershed located in a mountainous region in southern Brazil. This watershed represents a typical agricultural ecosystem, in which small farmers cultivate tobacco in marginal areas, with severe consequences to the natural resource base. The identification of sediment sources, based on analysis of sediments transported in suspension, enables an evaluation of which areas are truly contributing to sediment production and, therefore, to make inferences about the polluting potential of these sediments. This information also serves to orient potential sediment emission control actions. The fingerprinting method uses geochemical variables to discriminate the sediment sources and classify suspended sediments through multivariable statistical analysis. The study considered the principle limitations of this method, as well as its potential in the identification of sediment sources. Amongst the possible sediment sources in the watershed were pastures, fields and unpaved roads. Through classification of the suspended sediments, it was possible to identify the relative contribution of these different sources, with fields and roads being predominant. Results showed that the contribution from these two sources varied over time and that the relative proportion of the contribution from each source varied according to management and soil cover in the fields and maintenance work performed on the roads. Nonetheless, the average contribution from the different sources showed the fields and roads as contributing, respectively, 64% and 36% of the sediments sampled in the watershed control section.|http://hdl.handle.net/10183/1764
Satisfação de consumidores : um estudo em escolas de informática na cidade de Bagé|2001|Open Access|Dissertação|Consumidor : Comportamento : Marketing;Satisfação do consumidor;Cliente : Satisfação|por|A satisfação do consumidor tem se colocado como prioridade de investigação para acadêmicos e praticantes de marketing nas últimas décadas. Isto se deve a difusão do conceito de marketing, e o conseqüente aumento do interesse pela retenção dos clientes. As escolas de informática na cidade de Bagé/RS passam pelo mesmo fenômeno, devido ao crescimento do número de concorrentes e da intensidade competitiva. Este trabalho realizado no início de 2001 visa mensurar e analisar a satisfação dos consumidores das seis principais escolas da cidade, indicando como conclusão pontos de melhoria a serem seguidos pelas mesmas.|http://hdl.handle.net/10183/1765
Mortalidade por câncer de cérvice uterina no Rio Grande do Sul, perído de 1979 a 1998|2002|Open Access|Dissertação|Neoplasias do colo do útero;Mortalidade;Rio Grande do Sul|por|Resumo não disponível.|http://hdl.handle.net/10183/1766
Processamento e interpretação de dados aerogeofísicos magnetométricos e gamaespectrométricos no estudo do controle das mineralizações auríferas na região do Complexo Bossoroca, São Sepé, RS|2001|Open Access|Dissertação|Complexo Bossoroca;Depósitos auríferos;Aerofotogrametria|por|Sete ocorrências auriferas estão inseridas na Seqüência Campestre do Complexo Bossoroca, no Escudo Sul-rio-grandense, municípios de São Sepé, no Estado do Rio Grande do Sul. Nessa região, foi realizado um aerolevantamento geofisico no qual foram coletados dados magnetométricos e aerogamaespectrométricos (K, U, Th e contagem total), em convênio finnado entre órgãos federais brasileiros (CPRM, DNPM e CNEN) e a empresa canadense Texas Instruments no período 1972-1973. Nessa dissertação são apresentados as interpretações e resultados dos dados e a metodologia utilizada para a interpretação das principais estruturas magnéticas e radiométricas visando aplicação na exploração mineral de ouro. Esse tipo de processamento, correlacionado aos dados geológicos, é uma prática usual de campanhas de prospecção mineral desde 1940 e é considerada como uma ferramenta de grande potencial para esse propósito. O processamento de dados magnetométricos forneceu mapas de primeira e segunda derivadas verticais, sinal analítico, gradiente horizontal, integral vertical, continuação para cima (1000, 2000 e 3000 metros) e seus principais lineamentos do campo magnético residual. Os dados foram tratados e posterionnente transfonnados em mapas de contorno e imagens pseudocoloridos e em tons de cinza com relevo sombreado (iluminação N, NE e SE) para realçar os principais lineamentos. Os mapas produzidos a partir dos dados aerogamaespectrométricos foram os de contagem total, K, U e Th, suas razões Th/K, U/K e UITh; mapas temários nos padrões RGB e CMY, potássio e urânio anômalos e parfunetro F, também foram transfonnados em mapas de contorno, pseudocolridos e tons de cinza com relevo sombreado (iluminação a N, NE e SE) e um mapa geológico interpretativo da região do Complexo Bossoroca  As imagens magnetométricas mostraram-se importantes na caracterização estrutural regional, possibilitando a identificação de lineamentos NE-SW e NW-SE, não mapeados anterionnente e que podem estar relacionadas diretamente às ocorrências auriferas da região do Complexo Bossoroca. A aplicação das técnicas de processamento e interpretação de estruturas magnéticas por meio dos filtros como gradiente horizontal, primeira e segunda derivada, sinal analítico, continuação para cima, possibilitaram a determinação de descontinnidades fisicas que podem ser traduzidas em estruturas geológicas. O processamento de dados aerogamaespectrométricos possibilitou a caracterização de unidades geológicas regionais, a identificação de possíveis trends e zonas anômalas em potássio, relacionadas com as principais ocorrências auriferas da região. As imagens ternárias nos padrões RGB e CMY pennitiram a distinção e a caracterização das grandes unidades geológicas. Pode-se individualizar três regiões principais dentro da Seqüência Campestre, não mapeadas anterionnente, onde se encontram as ocorrências auriferas.|http://hdl.handle.net/10183/1767
Estudo microscópico do reparo ósseo na mandíbula de ratos submetida a ostectomias a fresa cirúrgica e laser de Er:YAG|2001|Open Access|Dissertação|Laser na odontologia : Teses;Cirurgia bucal : Teses|por|Proposição: avaliar histologicamente o reparo ósseo, especialmente a velocidade de cicatrização, após ostectomias a fresa cirúrgica e a laser de Er:YAG, sem contato, em diferentes intensidades de energia, in vivo. Materiais e método: 20 ratos (Novergicus Cepa Wistar), divididos em cinco grupos de quatro animais, foram submetidos a ostectomias da cortical óssea do corpo mandibular a fresa cirúrgica e a laser de Er:YAG (400 mJ/6 Hz), sem contato, no lado direito; no lado esquerdo foram realizadas ostectomias a laser de Er:YAG nas intensidades de 350 mJ/6 Hz e 300 mJ/6 Hz, sem contato. O laser foi aplicado sob irrigação constante. Foi utilizada matriz metálica para padronização das cavidades. Os tempos cirúrgicos foram sete, 14, 45, 60 e 90 dias pós-operatórios, e os espécimens analisados ao microscópio óptico. Resultados: as ostectomias a fresa cirúrgica apresentaram reparo ósseo a partir do endósteo cortical e do trabeculado remanescente. Aos 45 dias, observou-se o restabelecimento cortical, e após remodelação óssea. O reparo ósseo após irradiação a laser apresentou neoformação óssea a partir da superfície externa e endósteo corticais. Áreas de dano térmico foram verificadas nas três condições de irradiação, limitando-se a superfície. Estas áreas não foram mais evidenciadas aos 60 dias pós-operatórios. Neste período e adiante, verificou-se remodelação óssea. Conclusão: o reparo ósseo após ostectomias a laser de Er:YAG ocorreu através de corredores de cicatrização. O reparo ósseo após ostectomias a fresa cirúrgica tende a forma centrífuga. Já o reparo ósseo após irradiação a laser de Er:YAG tende a forma centrípeta. A velocidade de reparo foi maior nas ostectomias a fresa cirúrgica do que nas ostectomias a laser. Aos 90 dias, verificou-se reparo ósseo comparativamente homogêneo nas quatro condições propostas.|http://hdl.handle.net/10183/1768
Estudo da distribuição e quantificação dos linfócitos CD8 e CD20 nas lesões inflamatórias periapicais crônicas|2001|Open Access|Dissertação|Imunohistoquímica;Patologia bucal : Teses;Inflamacoes|por|A lesão inflamatória periapical é uma patologia bastante frequente, sendo na maioria dos casos, consequência da cárie dental. O objetivo deste trabalho foi quantificar as populações linfocitárias CD8+ e CD20+ em lesões inflamatórias periapicais crônicas. Foram utilizadas 90 lesões inflamatórias periapicais. Através da técnica de imunohistoquímica pelo método da estreptoavidina-biotina, utilizou-se os marcadores CD8 e CD20 para identificação dos linfócitos T citotóxicos/supressores e linfócitos B, respectivamente. A contagem das células foi feita em 3 campos microscópicos da lâmina, mantendo-se um aumento de 400 vezes. A média da contagem das células CD8+ foi de 7,72 células para os cistos inflamatórios, enquanto que nos grupos cisto abscedado e abscesso crônico foi 11,25 e 11,62, respectivamente, com diferença estatisticamente significante. A média da contagem das células CD20+ foi 12,19; 11,06 e 12,91 células nos cistos abscedados, cistos inflamatórios e abscessos crônicos, respectivamente, sem diferença estatisticamente significante. As lesões inflamatórias periapicais supuradas apresentaram número maior de linfócitos CD8+ do que as lesões não supuradas e; a presença de supuração e proliferação epitelial nas lesões não interferiu na quantidade de linfócitos CD20+ presentes.|http://hdl.handle.net/10183/1769
Análise da vazão máxima outorgável e da introdução simplificada da qualidade da água no processo de outorga da bacia do rio Gramame (PB)|2003|Open Access|Dissertação|Recursos hidricos : Outorga;Vazão máxima;Qualidade da água|por|O estado dos recursos hídricos da bacia do rio Gramame, localizada no litoral sul do Estado da Paraíba, tem se revelado insustentável, principalmente nesses últimos anos. Tanto a escassez quantitativa quanto a qualitativa inserem-se no contexto da bacia, tornando frreqüentes os conflitos entre os principais usuários de água (abastecimento urbano, indústrias e irrigantes). Em virtude disso, surge a necessidade de implementação de um sistema de outorga na bacia, para uma alocação eficiente das disponibidades hídricas. Neste trabalho, foram abordados os principais problemas para essa implementação: (a) a definição da vazão m[axima outorgável; e (iii) a intrtodução dos aspectos qualitativos da água. Par ao primeiro problema, foram estabelecidos e avaliados como passíveis de emprego na bacia os seguintes critérios de outorga: (a) vazão excedente; (b) garantia de suprimento; (c) vazão de referência com probabilidade de superação de 90% (Q90); (d) 2 vazões de referência Q90 para as estações seca e chuviosa e (e) 12 vazões de referência Q90 referentes a cada mês do ano. No tocante à qualidade da água no processo de outorga, foi verificada a sensibilidade do sistema hídrico e suas demandas à consideração dos poluentes lançados nos cursos dágua da bacia como demanda para diluição da concentração de Demanda Bioquímica de Oxigênio (DBO). ALém disso, foi abordado, de forma simplificada, o processo de autodepuração da DBO, através de coeficientes de depuração, visando avaliar a relevância das vazões liberadas para novoo usos nas seções à jusante dos deesejos de efluentes.  Através da comparação dos parâmetros de desempenho (garantia volumétrica, garantia temporal, garantia crítica temporal, garantia volumétrica mensal mínima, resiliência e vulnerabilidade) obtidos da simulação de cada cenário da bacia, de ocorrência em curto prazo, foram avaliados os critérios de outorga e a introdução da qualidade da água. Priorizando o atendimento das demandas para abastecimento urbano, em ordem crescente de redução do suprimento das demandas existentes na bacia, os critérios de determinação da vazão máxima outorgável puderam ser ordenados como: vazão excendente, vazões de referência mensais, vazões de referência das estações seca e chuvosa, vazão de referência única e garantia de suprimento. Quanto à consideração das demandas para diluição de despejos, verificou-se que, de modo geral, estas poucos reduziram o suprimento das demandas já instaladas na bacia e também não foram significativas as vazões liberadas pela autodepuração a ponto de melhorar o atendimento das seções por ela afetadas. Entretanto, excetuando a demanda para diluição dos efluentes domésticos do município do Conde, foi verificada a inviabilidade de suprimento dos atuais lançamentos de efluentes na bacia, cujo percentual de atendimento não atingiu 50% do volume requerido.|http://hdl.handle.net/10183/1770
