Título|Ano de Publicação|Tipo de Acesso|Tipo de Documento|Assuntos|Idioma|Descrição|Link de Acesso
Participação política e o poder dos negros no Partido dos Trabalhadores|2004|Open Access|Dissertação|Partido dos Trabalhadores (Brasil);Negros;Movimento negro;Governo|por|Esta dissertação de mestrado tem como objetivo, suscitar o debate acadêmico acerca do binômio raça e poder. Nesse aspecto, é pretendido no decorrer desse trabalho, analisar a participação dos negros no Partido dos Trabalhadores, no que se refere às formas democráticas de acesso ao poder disponibilizado pelo partido em toda sua estrutura. É importante observar que, os negros no Brasil, assim como no sistema social e econômico, no âmbito político, também sofreu pela discriminação racial. Todavia, a partir do surgimento do Partido dos Trabalhadores em 1979, no cenário político brasileiro, a expectativa de obtenção de poder político por este segmento historicamente discriminado tomou proporção. Vale acrescentar que esse partido tornou-se uma novidade no sistema partidário brasileiro por que rompeu com os padrões do modelo político até então vigentes, quais sejam, clientelismo, conservadorismo e elitismo. Além disso, trata-se de um partido socialista formado pelas bases sociais completamente externo aos compêndios do Estado, cujo programa partidário, tem o compromisso com o combate a discriminação e o aperfeiçoamento da democracia. Assim, o movimento negro organizado brasileiro vislumbra a partir dessa agremiação, a chance real de conquista de poder, visto que, os negros, formam uma parcela consistente da base social brasileira que corroborou para a formação inicial do Partido dos Trabalhadores Portanto, esta análise da participação política e de poder dos negros no Partido dos Trabalhadores é realizada à luz de quatro mandatos consecutivos desse partido no governo do município de Porto Alegre, capital do Rio Grande do Sul, destacada pela democracia participativa e, como referência do socialismo para o mundo. Para isso, esse estudo realizou uma pesquisa de campo, com os servidores que ocupam cargos de confiança na administração municipal, no sentido de verificar a participação dos negros e a qualidade dos cargos exercidos por eles num governo administrado por um partido de origem socialista. É importante observar, também, que esse estudo ancorou-se nos pressupostos teóricos sobre elites partidárias dos autores Robert Michels e Ângelo Panebianco. Assim, o objetivo principal desse estudo, é averiguar até que ponto o discurso de um partido socialista originário das bases sociais, é realizado na prática quando o tema é a democratização de poder com os negros.|http://hdl.handle.net/10183/6667
O papel da escola : obstáculos e desafios para uma educação transformadora|2004|Open Access|Dissertação|Colégio Nossa Senhora da Glória.;Escola;Professor;Prática pedagógica;Democratização do ensino;Pedagogia;Educação transformadora;Porto Alegre (RS);Rio Grande do Sul;Brasil|por|O trabalho tem como objetivo abordar o papel da escola e a temática da educação. Este nasceu dos dilemas que vivenciei e das indagações que faço, como educadora, no ambiente escolar. Através das falas e dos discursos proferidos no cenário da escola, entendo de que forma os protagonistas do processo educativo vêem as relações entre teoria e prática, assim como as implicações destas perspectivas para a sua prática pedagógica. Procuro identificar os obstáculos da escola e até quando ela assume o desafio de derrubar e destruir formas inúteis de trabalho, que dificultam um aprendizado, avançando para uma metodologia capaz de libertar de preconceitos nocivos, que emperram um novo fazer, contribuindo para a formação de sujeitos críticos que possam intervir na realidade e auxiliar na edificação de uma sociedade nova. Tendo presente a situação do ensino no Brasil, reforço a idéia que aponta a escola como um espaço privilegiado de luta, mesmo no seio de um sistema anti-solidário e excludente; mas, considero que é de fundamental importância reconhecer os mecanismos que dão sustentação ao fazer escolar nas práticas cotidianas, buscando identificar os instrumentos reprodutores e segregadores da educação brasileira. Este trabalho é um recorte da realidade educacional do Brasil e uma tentativa de entender os obstáculos e os desafios da prática escolar.  O centro de minha pesquisa se desenvolve no Colégio Nossa Senhora da Glória, localizado em Porto Alegre, e tem o perfil de uma investigação qualitativa como metodologia para coleta e análise dos dados. É uma instituição católica na qual o projeto educativo possui o compromisso com a “Educação Evangélico-Libertadora”. Contudo, não fico atrelada apenas a esse contexto de estudo, investigando educadores e educandos envolvidos em outros cenários educacionais, que também são foco de minhas observações. A partir dessas informações, procuro compreender as contradições e os conflitos pertinentes à prática educativa, no intuito de buscar o entendimento do papel da Escola e a compreensão do ideário dos sujeitos a respeito de conhecimento/educação/ política/mercado/ trabalho.|http://hdl.handle.net/10183/6668
Auto-exclusão discursiva : um estudo de produção de sentidos de professores em formação mediado por tecnologias intelectuais|2005|Open Access|Dissertação|Instituto de Educação Superior Presidente Kennedy. Curso Normal Superior. Natal (RN);Universidade Potiguar. Curso de Pedagogia. Natal (RN);Professor;Discurso pedagógico;Prática pedagógica;Formação;Tecnologia educacional;Construção de sentido;Software educacional;Computador na educação;Ensino a distância;Internet;Aprendizagem colaborativa;Forchat;Comunidade virtual|por|Inicio com a argumentação dicotômica entre sujeito e objeto para compreender o gesto de interpretação das professoras no relato teórico de suas experiências estudantil e profissional, explícito nas duas formas de registros tecnológicos: o Memorial de Formação e o Forchat (Ambiente telemático). Ambos são tecnologias intelectuais de escrita, potenciadores da relação cognitiva entre sujeito/instituição no processo de construção do conhecimento. O percurso analítico da argumentação tem como pressuposto teórico a análise de discurso francesa que trabalha o acontecimento no entrecruzamento discursivo: paráfrase e polissemia, objetivando compreender o movimento de tensão das professoras em relação às teorias que se apropriam e identificar as conseqüências teóricas dessa apropriação no relato da prática pedagógica refletidas no Memorial e no Forchat. No jogo tenso entre paráfrase (repetição do mesmo) e polissemia (o diferente), expõe-se o olhar/leitor a presença de três acontecimentos discursivos: a sistematização escrita do memorial, a auto-exclusão discursiva e o discurso outro. Assim, na interseção, entre eles, torna visíveis os seguintes pontos conclusivos de análise: a compreensão do gesto leitor/escritor das professoras e seus efeitos de sentidos, bem como, suas implicações na vida prática, levando a reflexão de que as conseqüências teóricas na experiência discursiva não acontecem numa interlocução ideologicamente institucionalizada, cujos sentidos sempre lá, estabilizados, esvaziando a possibilidade do sujeito criar um espaço pessoal de múltiplas interpretações.|http://hdl.handle.net/10183/6672
Formação continuada : cartas de alforria & controles reguladores|2006|Open Access|Tese|Foucault, Michel, 1926-1984;Professor;Educação continuada;História;Brasil|por|Esta Tese apresenta um estudo sobre o tema da formação continuada de professores. Inspirado principalmente na arqueologia e na genealogia de Michel Foucault, utilizo o conceito alforria —enfatizando o duplo movimento articulado que esse conceito encerra, enquanto uma liberdade que é dada, de romper grilhões e de arremeter o alforriado à situação de permanecer girando em órbita, sob controle— como uma ferramenta para questionar, pensar e problematizar a emergência da formação continuada de professores no Brasil. O estudo desenvolve-se, basicamente, em três grandes movimentos. O primeiro, compreende uma leitura mais ou menos sistemática da obra de Foucault, que me permitiu propor e desenvolver uma investigação inspirada no pensamento pós-estruturalista. Essa inspiração reflete-se, principalmente, na abordagem genealógica do tema, na escolha das ferramentas teóricas e no modo peculiar de analisar os discursos. O segundo movimento compreende uma caracterização genérica da “passagem” da sociedade de disciplinas para a sociedade de normalização. Descrevo algumas transformações ocorridas nos modos de perceber, significar e usar o espaço e o tempo e, também nas relações de poder. Faço essa descrição relacionando essas transformações com a Escola inserida na Modernidade.  Com essa caracterização, em que a alforria desenha-se em cada um desses conjuntos de transformações, teço uma espécie de pano de fundo sobre o qual é possível tomar a formação continuada enquanto um imperativo, enquanto uma ordem para que haja uma continuidade, em consonância com as transformações espaciotemporais e políticas. Estabelecendo uma ponte com o próximo movimento apresento alguns aspectos das sociedades de soberania, de disciplinas e de normalização, ressaltando os interstícios em que emerge a formação de professores e em que se inicia a formação das condições políticas que tornaram possível a formação continuada de professores. E, no terceiro movimento, problematizo especialmente a emergência da formação continuada de professores no Brasil. Em primeiro lugar, abordo a emergência da formação de professores, na França do século XVII/XVIII e sua chegada ao Brasil, no século XIX. Em segundo lugar, a partir de enunciados garimpados na Revista Brasileira de Estudos Pedagógicos (RBEP), editada pelo Instituto Nacional de Estudos Pedagógicos (INEP), do Ministério da Educação e Cultura (MEC), descrevo algumas problematizações espaciotemporais da educação escolar e da formação de professores, que se desenvolveram na primeira metade do século XX, pelo funcionamento de alguns discursos constitutivos da política educacional brasileira.  Ao descrever esses enunciados, implicados na crise moderna da Escola e envolvidos em relações de poder, eu argumento que eles contribuíram para compor as condições políticas para a emergência da formação continuada no Brasil. E, por último, questiono essa emergência na virada da Modernidade para a Contemporaneidade, apresentando e discutindo alguns dos seus aspectos. Em suma: este trabalho apresenta a Tese de que a emergência da formação continuada de professores no Brasil produziu-se no interstício que se formou na virada do modo de vida moderno para o modo de vida contemporâneo, na ordem da biopolítica e nos moldes da alforria.|http://hdl.handle.net/10183/6678
Imagem, memória e educação : um estudo sobre modos de ver e lembrar|2005|Open Access|Dissertação|Pellizza da Volpeto, Giuseppe Il quarto stato;Educação;História;Imagem;Memória;Identidade;Análise do discurso;História de vida|por|Este estudo trata sobre memórias que são produzidas tendo imagens como evocadores. Procura abordar as múltiplas relações que travamos com as imagens, interações que constituem nosso olhar, que produzem nossas identidades, que se inscrevem em nossas memórias. Para o desenvolvimento da investigação, foi escolhida uma imagem em particular e procurou-se acompanhar o seu circuito e sua inscrição em memórias individuais e coletivas, através da análise de histórias de vida de sujeitos que interagiram com a imagem em diferentes tempos e contextos. Trata-se de Il Quarto Stato, de Pellizza da Volpedo, obra dada a público inicialmente na Itália em 1901 e de ampla circulação no Brasil entre o final da década de 1970 e início dos anos 80, no contexto de ascensão dos movimentos sociais, através de reproduções veiculadas em diversas materialidades. A pesquisa está inscrita nos campos da História da Educação e da História Cultural, utilizando-se, embora não exclusivamente, as construções teóricas de Roger Chartier para pensar as maneiras através das quais uma imagem adquire significados de acordo com o suporte em que é apresentada e o ato que a apreende.  Para a descrição do circuito de Il Quarto Stato foi utilizada uma diversidade de materiais impressos, como jornais, revistas, cartazes, livros, manuais escolares, além de objetos audiovisuais, como filmes e documentários. As memórias produzidas a partir de Il Quarto Stato, tomado como evocador, foram narradas por dezenove entrevistados em quarenta e cinco entrevistas e analisadas a partir dos pressupostos metodológicos da história oral, ressaltando-se a complexidade da relação construída através da interação entre as subjetividades do entrevistador e do entrevistado. O estudo procura enfatizar a força das imagens como privilegiados evocadores de memórias. Também destaca o caráter heterogêneo das lembranças que se produzem mediadas por Il Quarto Stato, entre as quais, memórias políticas, memórias de família e memórias de trabalho foram as mais expressivas. A pesquisa trata, ainda, do modo como os narradores, através de suas memórias, procuram produzir-se a si mesmos, tentando construir passados e identidades com os quais consigam conviver no presente.|http://hdl.handle.net/10183/6679
Aprender a ser viúva : experiências de mulheres idosas no meio rural|2005|Open Access|Dissertação|Mulher;Pessoa idosa;Envelhecimento;Espaço rural;Viuvez;História de vida;Rio Grande do Sul|por|A presente dissertação visa compreender como a mulher idosa constrói a sua experiência de ser viúva no meio rural. Mulheres idosas constituem hoje um segmento da sociedade que vem adquirindo mais visibilidade em função da maior longevidade feminina. Uma característica marcante deste grupo, que influencia as diferentes maneiras de viver a velhice, é o alto índice de viúvas. A perda do parceiro representa um forte impacto e desafia as mulheres a aprenderem a ser viúvas, o que exige um grande esforço de adaptação tanto em termos práticos, como de identidade. Esta circunstância pode ser compreendida como um processo educativo informal, mediado pelos discursos culturais presentes no contexto em que as viúvas vivem. Desta maneira, o contexto rural apresenta características particulares para a aprendizagem de ser viúva idosa. As teorias específicas sobre o luto e perda trazem outras contribuições importantes para a compreensão deste processo. Uma revisão histórica da imagem da viuvez aponta para diferentes conotações, como a “viúva alegre”, a “viúva pobre” e a “viúva boa” (CAVALLO E WARNER,1999). A presente pesquisa analisa o processo de aprendizagem da viuvez através de um estudo qualitativo de caráter etnográfico realizado no distrito rural de Bela Vista, pertencente ao município de Passo Fundo situado no Planalto Médio do estado do Rio Grande do Sul. A coleta dos dados foi realizada através de entrevistas acerca da história de vida de nove mulheres viúvas, com idades entre 51 e 94 anos, e observações efetuadas na comunidade, principalmente nos encontros do grupo de idosos – DATI. Os dados foram analisados através da construção de categorias analíticas conforme a proposta de Minayo (1998)  A partir dos resultados é possível observar que a mulher aprende a ser viúva no meio rural a partir do posicionamento que assume frente ao conflito entre discursos antigos, que aparecem marcados pela cultura dos imigrantes, e discursos novos que assinalam as mudanças no meio de produção rural e o surgimento do discurso científico gerontológico.|http://hdl.handle.net/10183/6691
A pesquisa no processo de formação de professores : intenções e experiências docentes e discentes e as limitações deste exercício : um olhar sob duas realidades educacionais|2005|Open Access|Dissertação|Pesquisa educacional;Produção do conhecimento;Professor;Formação;Ensino superior|por|A dissertação tem como objetivo investigar como os discentes e docentes concebem e vivenciam o ensino com pesquisa no processo de formação de professores, quais as intenções, limitações e suas práticas. Construir o conhecimento tecido nas complexas redes contextuais de significações pressupõe assumir o processo pedagógico com objetivos e estratégias pedagógicas diferenciadas; a sala de aula passa a ser palco de discussões, de argumentações e de pesquisa.. Os processos metodológicos ganham significação, pois remetem ao fazer diário, pessoal com os alunos e, neste contexto encontra-se um desafio a ser assumido como mote norteador da ação educativa: a pesquisa. Assim, esta necessita ser assumida como atitude cotidiana, onde o questionamento reconstrutivo ganha espaço em sala de aula. Este estudo fundamenta-se em Demo, Cunha, Lüdke, Krahe, Schön, Kincheloe e Tardif. Utiliza o método de análise de conteúdo, de cunho exploratório-descritivo e de caráter qualitativo. As realidades enfocadas são duas Universidades da Grande Porto Alegre, uma privada e outra pública. Apresenta três fases metodológicas : identificação, pelos alunos, daqueles professores que, em sua prática cotidiana, utilizam a pesquisa no ensino superior e que modalidade é utilizada; escuta através de entrevistas os docentes identificados pelos alunos como professores que utilizam o ensino com pesquisa no processo de formação de professores, buscando saber as suas concepções e propostas pedagógicas e, como última etapa, um questionário, junto aos alunos das turmas sugeridas pelos professores entrevistados, objetivando verificar as suas concepções e apreciações frente a estas iniciativas docentes  Os discentes e docentes entrevistados concebem a pesquisa como fio articulador na construção do conhecimento com um papel político-social de extrema relevância e registram suas práticas com pesquisa através de projetos de trabalho. As limitações apontadas são: a precariedade na formação docente e discente e a inadequação na organização curricular das universidades. A partir deste estudo é possível afirmar que a pesquisa envolve a inserção na literatura e na realidade pesquisada, buscando uma articulação entre teoria e prática, constituindo-se como uma unidade indissociável. O diálogo investigativo se constitui como principal abordagem metodológica, ou seja, ambos, professores e alunos se lançam na busca de novos e significativos conhecimentos. Os caminhos serão construídos na vivência. Demonstrou que as práticas pedagógicas de ensino com pesquisa estão diretamente ligadas às concepções de pesquisa dos docentes e que as instituições de ensino superior devem implementar espaços onde as experiências em pesquisa possam ser partilhadas com a comunidade acadêmica mais ampla e ter um olhar especial para a organização curricular nos cursos de formação de professores para que a pesquisa possa se constituir em uma prática institucional e não, prática de poucos docentes para uma minoria discente privilegiada.|http://hdl.handle.net/10183/6730
A educação infantil em Porto Alegre : um estudo das creches comunitárias|2005|Open Access|Dissertação|Creche comunitária;Educação infantil;Política educacional;Política social;Movimento popular;Ensino público;Porto Alegre (RS)|por|A Educação Infantil em Porto Alegre: Um estudo das Creches Comunitárias é uma pesquisa teórica e empírica que pretende construir um espaço de debate em torno da parceria público/privado na oferta da educação infantil, no município de Porto Alegre. Com isso, quer provocar a discussão da alternativa posta em prática, no Município, para o atendimento da primeira etapa da educação básica que envolve o movimento popular comunitário e o poder público municipal, responsável pela educação das crianças pequenas da cidade. Neste processo, através da parceria, além dos atores diretamente envolvidos, quais sejam movimento comunitário e Prefeitura Municipal, entram, em muitas delas, outros parceiros e as famílias das crianças que pagam por este serviço. O referencial teórico para esta investigação parte, originariamente, de autores que analisam as crises do capital e as estratégias de superação a elas propostas, enfocando, dentre outras, o neoliberalismo, a Terceira Via e o Terceiro Setor e sua funcionalidade ao capital. A minimização do Estado, presente em todas estas estratégias, e a precarização das políticas sociais, com destaque para a educação infantil, tema desta dissertação, trazem subjacente a necessidade de alternativas para a educação e o cuidado das crianças de zero a seis anos.  As construções sociais próprias da política de participação institucional no Município e a necessidade do atendimento às crianças oriundas de famílias pobres da periferia da cidade encaminham soluções criativas, mas necessitam ser analisadas quanto à sua permanência como política pública para a educação infantil. Esta dissertação pretende refletir sobre a parceria instituída em 1993, em Porto Alegre, e vigente até hoje (2005), avaliando o convênio firmado entre o poder público e a sociedade civil, buscando abrir novas perspectivas para avançar sobre o que coletivamente foi construído no Município até então.|http://hdl.handle.net/10183/6732
Modelos causais de adolescentes e de adultos para as mudanças de estado e a transformação química da matéria|2004|Open Access|Tese|Desenvolvimento cognitivo;Causalidade;Epistemologia genética;Pensamento operatório;Piaget, Jean 1896-1980.|por| Os modelos identificados envolveram desde a utilização de noções animistas e substancialistas, nos modelos mais simples, até a articulação dos esquemas corpusculares e de seu componente cinético, no modelo mais avançado. Esses modelos apresentam coerência lógica interna e um mesmo sujeito pôde ter usado diferentes modelos durante a entrevista, oscilando entre um e outro. A multiplicidade dos modelos mobilizados pode sugerir que alguns domínios da experiência física necessitariam outros tipos de conservação, como: (i) a da natureza da matéria na mudança de estado do iodo e (ii) a da massa global nas reações químicas. Essas conservações podem ser consideradas mais abstratas que as conservações de substância, peso e volume, pois as subsume. Isso, portanto, poderia justificar as dificuldades apresentadas pelos sujeitos na interpretação dos fenômenos estudados.|http://hdl.handle.net/10183/6749
A geografia que se ensina e a abordagem da natureza nos livros didáticos|2004|Open Access|Dissertação|Geografia : Ensino fundamental;Geografia : Educação|por|O livro didático, frente às atuais condições de trabalho do professor de Geografia, torna-se cada vez mais instrumento, senão indispensável, pelo menos necessário como complemento às atividades didático-pedagógicas. Desta forma, é relevante analisar a forma de abordagem, não só o conteúdo proposto por este estudo, bem como os demais conhecimentos e conteúdos que tangem o saber geográfico, sobretudo aqueles ligados à natureza. Neste trabalho são analisadas a concepção e forma de abordagem da natureza nos livros didáticos de Geografia, particularmente na quinta série do ensino fundamental. De maneira específica, investiga-se os conteúdos abordados e suas adequações aos conceitos mais atuais decorrentes do acúmulo e evolução do conhecimento científico no último século. É, também, objetivo desta dissertação apresentar uma estrutura que foge da apresentação acadêmica, mais especificamente nos capítulos 3 e 4, com o intuito de tornar mais dinâmica e interessante a leitura, não só para o público acadêmico, mas também aos professores do ensino fundamental e médio que estão diretamente envolvidos nesta discussão e que necessitam um estímulo à pesquisa e conhecimento de novos materiais a serem investigados.  A elaboração desta dissertação compôs-se das seguintes etapas: escolha dos livros didáticos a serem trabalhados; elaboração da ficha de avaliação; mapeamento e apreciação dos livros, análise dos conceitos, identificação de erros e/ou lacunas e avaliação dos resultados encontrados. A análise feita nesta dissertação permite observar que os livros didáticos apresentaram uma melhoria na sua consistência em relação ao conteúdo e à forma de abordar a natureza, objetivo deste trabalho. Percebemos que os materiais didáticos atuais têm muita qualidade, embora apresentem alguns erros, em particular no âmbito da climatologia e geomorfologia do fundo dos oceanos. A estrutura proposta e a forma de abordagem dos conteúdos da natureza demonstram uma evolução e adequação destes às críticas feitas, ao longo dos anos 80, à Geografia, ao ensino de Geografia e em particular aos livros didáticos até então produzidos.|http://hdl.handle.net/10183/6780
O comportamento exploratório de bebês e o comportamento de mães com indicadores de depressão durante uma psicoterapia breve mãe-bebê|2006|Open Access|Tese|Relação mãe-criança;Bebê;Comportamento exploratório;Desenvolvimento psicossocial;Desenvolvimento afetivo;Psicoterapia breve;Depressão pós-parto|por|O presente estudo buscou examinar o comportamento exploratório dos bebês, e o comportamento das mães com indicadores de depressão, frente ao comportamento exploratório dos bebês, durante o processo de psicoterapia breve mãe-bebê, no primeiro ano de vida dos bebês. Foram considerados os aspectos objetivos e subjetivos da interação mãe-bebê envolvidos no comportamento exploratório do bebê. Para tanto, foram realizados três estudos de casos atendidos em sessões de psicoterapia mãe-bebê com duração variável (8 a 12 sessões). Cada sessão de psicoterapia foi analisada do ponto de vista do comportamento exploratório dos bebês e do comportamento materno. O comportamento exploratório dos bebês foi descrito e, posteriormente analisado de acordo com as categorias de manipulação exploratória fina e ampla, e de locomoção exploratória em direção ao ambiente e ao brinquedo.  O comportamento das mães frente ao comportamento exploratório dos bebês foi também descrito e posteriormente analisado de acordo com as categorias de comportamento direto e indireto, construídas a partir da leitura do material de descrição da observação, e do referencial teórico do desenvolvimento emocional de Winnicott. O significado do comportamento das mães na sua história de vida foi também considerado a partir do conceito de identificação projetiva. Apoiando-se na teoria de separação–individuação, os resultados mostraram que os bebês de mães com depressão apresentaram comportamentos de exploração, como manipulação exploratória fina, ampla, locomoção exploratória em direção ao ambiente, e aos brinquedos, o que indica desenvolvimento da autonomia na perspectiva do desenvolvimento emocional.  Do ponto de vista das mães, os resultados apóiam as evidências de que a mãe, ao interagir com o bebê, relaciona-se não apenas com o comportamento observado de maneira objetiva, mas também com imagens (modelos), os quais pertencem à mãe e aparecem na interação com o bebê (Bowlby, 1989; Hinde, 1992; Brazelton & Cramer, 1992) por meio da identificação projetiva (Brazelton & Cramer, 1992). Foram observadas mudanças nos comportamentos das mães e dos bebês ao longo das sessões, possivelmente, a partir do acesso às imagens (modelos) das mães das figuras de apego, e das intervenções da terapeuta.|http://hdl.handle.net/10183/6832
Viagem a ""Mojave-Óki!"" : a trajetória na identificação das altas habilidades/superdotação em crianças de quatro a seis anos|2005|Open Access|Tese|Centro de Desenvolvimento, Estudos e Pesquisas nas Altas Habilidades.;Superdotado;Identificação;Criança;Identidade;Formação|por|O objetivo do presente estudo foi analisar o processo de identificação das altas habi-lidades/superdotação em crianças da faixa etária de quatro a seis anos, consideran-do-se uma concepção de inteligência que evidencie suas múltiplas expressões e um entendimento dinâmico dos indicadores que definem os sujeitos que apresentam es-tas características. As propostas teóricas de dois autores contribuíram para que es-tas concepções fossem alicerçadas: a Teoria das Inteligências Múltiplas, de Howard Gardner e a Teoria dos Três Anéis, de Joseph Renzulli. Assim, este estudo caracte-rizou-se por enfocar a identificação das altas habilidades/superdotação a partir de um paradigma qualitativo e teve como efeito a sistematização de um procedimento que reconhece não só o sujeito cognoscente, nas suas diferentes formas de conhe-cer o mundo e de expressar a inteligência, mas também nos seus componentes afe-tivos, psicomotores e sociais, enfatizando suas singularidades e potencialidades, re-conhecendo suas limitações e valorizando sua interação com o meio onde vive. As informações para o estudo foram obtidas através da filmagem das atividades espon-tâneas dos sujeitos selecionados - dois meninos e uma menina -, entrevistas com as famílias e professores, produções das crianças reunidas em um Portfólio e informa-ções arquivadas nos prontuários do Centro de Desenvolvimento, Estudos e Pesqui-sas nas Altas Habilidades -CEDEPAH.  O referencial para registro destas imagens foi o desenvolvimento de atividades que apresentassem início, meio e fim, nomeadas como Estruturas Narrativas. Um primeiro conjunto de cenas foi formado considerando as atividades das três crianças, sujeitos desta investigação. Um segundo recorte foi realizado nesse conjunto, orientado pela aparição de comportamentos indicativos das seguintes categorias: linguagem, matemática, ciências, música, social, corporal-cinestésico, espacial, artes visuais e estilos de trabalho. A análise do material transcrito foi efetuada considerando duas dimensões: a visual e a verbal. Os resultados obtidos nesta análise permitem concluir que podem ser evidenciados os indicadores de altas habilidades/superdotação em crianças nesta faixa etária. Além disto, enfatizam, também, a importância de procedimentos de identificação norteados pela provisão de atividades estimuladoras e desafiantes para as crianças e pela multiplicidade de olhares, remetendo, desta forma, à participação de profissionais de outras áreas nesta ação. O processo de identificação aqui proposto é percebido como um processo contínuo, garantido pelo acompanhamento dos sujeitos ao longo do tempo e em diferentes situações de seu cotidiano.  Esse entendimento resulta num perfil narrativo de cada criança, onde, por um lado, são assinalados os pontos fortes e aqueles que têm de ser melhorados e, por outro, a influência do ambiente é reconhecida na produção desse perfil, estimulando os pontos fortes e desenvolvendo aqueles que necessitam auxílio. Desta forma, os comportamentos apresentados não são percebidos como um produto finalizado da inteligência. Um estudo desta natureza pode se constituir um pilar importante na construção de políticas públicas e na busca de estratégias de atendimento que visem à prevenção, pois o oferecimento de informações e orientações adequadas aos pais e professores intervém no processo educacional destas crianças, impedindo o aparecimento de problemas que dificultem o seu desenvolvimento.|http://hdl.handle.net/10183/6834
Produção de sentidos e construção de conceitos na relação ensino/aprendizagem da matemática|2005|Open Access|Tese|Matemática;Ensino;Aprendizagem;Conceito matemático;Construção de sentido;Filosofia;Ética|por|Esta tese tem o objetivo de mostrar que o sujeito aprendente, ao se deparar com um conceito matemático já construído por ele, pode, em outro contexto, atribuir-lhe novos sentidos e re-significá-lo. Para tanto, a investigação se apóia em duas teorias filosóficas: a filosofia de Immanuel Kant e a filosofia de Ludwig Wittgenstein. Também buscamos subsídios teóricos em autores contemporâneos da filosofia da matemática, tais como Gilles-Gaston Granger, Frank Pierobon, Maurice Caveing e Marco Panza. No decorrer do processo da aprendizagem, o conceito matemático está sempre em estado de devir, na perspectiva do aluno, mesmo que este conceito seja considerado imutável sob o ponto de vista da lógica e do rigor da Matemática. Ao conectar o conceito com outros conceitos, o sujeito passa a reinterpretá-lo e, a partir desta outra compreensão, ele o reconstrói. Ao atribuir sentidos em cada ato de interpretação, o conceito do objeto se modifica conforme o contexto. As estruturas sintáticas semelhantes, em que figura o objeto, e as aparências semânticas provenientes da polissemia da linguagem oferecem material para as analogias entre os conceitos. As conjeturas nascidas destas analogias têm origem nas representações do objeto percebido, nas quais estão de acordo com a memória e a imaginação do sujeito aprendente.  A imaginação é a fonte de criação e sofre as interferências das ilusões provenientes do ato de ver, já que o campo de visão do aluno está atrelado ao contexto no qual se encontra o objeto. A memória, associada às experiências vividas com o objeto matemático e à imaginação, oferece condições para a re-significação do conceito. O conceito antes de ser interpretado pelo aluno obedece às exigências e à lógica da matemática, após a interpretação depende da própria lógica do aluno. A modificação do conceito surge no momento em que o sujeito, ao interpretar a regra matemática, estabelece novas regras forjadas durante o processo de sua aplicação. Na contingência, o aluno projeta sentidos aos objetos matemáticos (que têm um automovimento previsto), porém a sua imaginação inventiva é imprevisível. Nestas circunstâncias, o conceito passa a ser reconstruível a cada ato de interpretação. As condições de leitura e de compreensão do objeto definem a construção do conceito matemático, a qual está em constante mudança.|http://hdl.handle.net/10183/6835
A prudência na Ética Nicomaquéia de Aristóteles|2005|Open Access|Dissertação|Aristóteles, 384-322 A.C. Ethica Nicomachea = Ética à Nicômaco;Filosofia aristotélica;Ética aristotélica;Filosofia prática;Prudência (Filosofia);Eudaimonia (Felicidade);Teoria das virtudes|por|Resumo não disponível|http://hdl.handle.net/10183/6840
Representação e vontade em Hobbes|2005|Open Access|Tese|Hobbes, Thomas, 1588-1679;Filosofia política|por|Resumo não disponível|http://hdl.handle.net/10183/6841
Diversificação do espaço jurídico e lutas pela definição do direito no Rio Grande do Sul|2004|Open Access|Tese|Ciência política|por|O presente trabalho se propõe a realizar uma sociologia do campo jurídico brasileiro da década de 90. Neste sentido, investigou-se a relação entre a diversificação do espaço jurídico e a legitimação de definições do direito no Brasil ao longo da década de 90. Foi analisada a estreita correspondência entre a diferenciação do ensino do direito como lugar de produção de definições de problemas jurídicos e a mobilização de determinados usos da advocacia e das carreiras de Estado, neste período. O universo empírico analisado foi o espaço dos juristas do Rio Grande do Sul. O trabalho é dividido em cinco partes. Numa primeira, é realizada a definição da problemática em relação a estudos existentes sobre o tema de pesquisa. Numa segunda, analisa-se a configuração da tradição jurídica herdeira do padrão do bacharelismo imperial no interior do espaço em pauta e sua relação com o catolicismo e a inserção social, profissional e política dos principais agentes vinculados a esta tradição.  Numa terceira parte, analisou-se a diferenciação de um espaço de produção de definições do direito relacionado à ascensão de determinados grupos de juristas “marginalizados” que se constituem contra esta tradição. Destacam-se como recursos destes, o investimento em títulos escolares de mestrado e doutorado, a profissionalização na atividade docente e na definição de critérios institucionais do ensino jurídico. Numa quarta parte, analisou-se as mobilizações de novos usos do direito no mundo das carreiras jurídicas através do movimento do “direito alternativo” e da análise de casos representativos da advocacia engajada em causas coletivas. Finalmente, numa quinta parte, foi abordada a emergência das associações de juristas, particularmente as de magistrados e promotores públicos, e a mobilização em torno de definições institucionais e da legitimação destas carreiras frente ao mundo da política. Este conjunto de dimensões permitiu apreender condicionantes referentes às lutas internas do universo analisado, bem como, o reposicionamento dos juristas no espaço de poder do Brasil na década de 90.|http://hdl.handle.net/10183/6857
